看了功夫瑜伽之后，我才惊觉当年这部神话是很好的。,4,神话
山顶那个舞，真真成了梦里的风景。只是，明知道不是金美人跳的，哈~,4,神话
主要是里面的金喜善太美了！,4,神话
在于一起看电影的人，不喜欢但是忘不了.....,4,神话
成龙的古装片 哭的我那个肝肠寸断啊...喜欢的故事 湖边的那一笑 记忆犹新,4,神话
一句话就值得4星了,4,神话
曾经有个人在回家的路上，边看边跟我说：蒙毅就是个傻子！,4,神话
金喜善好美,4,神话
高二大家一起看的，好怀念当时的感觉,4,神话
最后金喜善飘走那一刻,5,神话
构思不错，要是再精致些，成龙再年轻些可能就好了,4,神话
这个片子在豆瓣居然只有6点多分？...10多年前我们的审美是有多高...,5,神话
我觉得还是不错。,4,神话
写这些的时候 让我想起了《假如爱有天意》只是人物身份不一样 《假》里是以智慧父母的爱情延续到尚民和智慧 这个是以现代人找回古代的爱情为线索 一个是有情人终成眷属 一个是生死两茫茫 但还是喜欢里面那些画面处理的很美,4,神话
一段时间里天天哼那首歌~,4,神话
或许剧情不好，或许演员太老，但是为什么这个电影还是那么多人看，还是那么多人感动，是因为千年的爱恋，本来就是人的一种愿望，为了这个愿望，5星值得。,5,神话
初中时候看了好几遍，被那种超时空爱恋震惊到内牛满面，还有那首歌，金喜善的飘逸纯美和成龙大哥的朴实痴情。。。嗷～,5,神话
也许我们常做着前世的梦,4,神话
小时候觉的美死了！至今依然沉醉。所以我要打五星！,5,神话
现在看来，还是很不错的。金喜善的独舞很美，天宫很有想象力。恍惚间已经是十二年前的电影了。,4,神话
当时是真的真的很喜欢。。。,4,神话
主题曲好听,4,神话
当年被这部剧深深吸引…最喜欢玉漱公主在悬崖边为蒙毅舞蹈的一幕了…,5,神话
真的很执着,4,神话
不喜欢成龙和金喜善这样的搭配，但影片还是不错的,4,神话
给五星不为别的，就是那个美女为了男人苦等千年，仍愿意藏身石窟。这是神话。,5,神话
单位晚会听到了这首歌，很有感触回来补的电影。当年在郑州读书的时候自己去影院看，忘记带眼镜，坐第一排痛苦地看，后来重新看了第二遍。影片很有成龙的风格，现代部分剧情不够给力，但是回忆部分简直太精彩了，打斗场面也很好，跨越千年的爱情还不错，主题曲也非常好听。金喜善感觉没有当年那么美。,4,神话
是我上大一的时候在电影社看的片子。。。  fresh man总是喜欢参加这个社那个社的。,4,神话
前两天重温了一下，虽然感觉已有所不同。遥记得这是上大学看的第一部电影，还是在名为《电影艺术欣赏》的选修课上，老师放投影看的，真是一个凉爽的晚上。渐渐就被故事情节所打动，导致我后来还费劲去下载这部电影，然后放在500多买的台电1.2寸屏的mp3上，又看了一遍。当时还没买笔记本电脑好像。相比现在的高清大屏，小小的mp3屏幕上呈现的模糊马赛克画面，成了我刚进入大学的一点美好的记忆。,4,神话
坚持守侯自己的所爱。。。,4,神话
又红了一把,4,神话
纵使主演在戏外有再多非议，但这部电影还是一流的，哪怕现在也没有能够超越的,5,神话
成龙要是在年轻20岁就好了，完全可以排成中国版Titanic的,4,神话
成龙电影的风格，不过我太喜欢里面的主题歌了，金喜善的造型也很好看,4,神话
当年那曲歌啊 高二那年 五云山寨的神话,5,神话
当年相当喜欢~,5,神话
南宫将军和玉淑公主孤男寡女共处一处两千多年，挑战着人类忍耐力的极限，功力之深厚可见。若是凡夫俗子，恐怕生的娃都够摆个兵马俑哩!,5,神话
"我先是听的神话歌曲然后看的电影,也许是看的枪版的电影吧,感觉不是很好,但毕竟是成龙大哥的电影,还是支持一下吧",4,神话
基本上算成龙大哥的一个从纯动作片到剧情的过度吧。的确不错，但是我就当喜剧片看了，所以没想法,4,神话
BEAUTIFUL,4,神话
这不算是不错的一部 剧情 人物 噱头 都还算到位 五星 给的是金喜善~,4,神话
成龙的电影我都挺喜欢的。尤其是早年的。也许带着岁月的滤镜吧，小时候都是全家一起看成龙的电影。现在很少有机会全家一起看电影了。,5,神话
看了好几个版本，貌似有些地方有删减，一般般,4,神话
因为主题曲《美丽的神话》和宣传曲《无尽的爱》所以曾经特别喜欢这部电影，还有金喜善的古装造型非常美。,4,神话
只是勾起了很多的回忆,5,神话
比电视剧版的靠谱 虽然男主角老了点,4,神话
其实成龙叔叔的电影，有点厌倦式的抵触……,4,神话
 不带那么多刻意，还是可以看的。，,4,神话
爱情还是很凄美的,4,神话
不错，剧情真的很不赖，又是一段爱情，只可惜成龙老大哥年纪有点大了，要是再年轻些更好看的,5,神话
英雄救美，让成龙也浪漫了一回。可惜成龙一大把年纪了，拍这种片子还是有点不适合。另，金喜善还是蛮漂漂的。,4,神话
怎么那么多人批评，多好看哪！改变了对金喜善的看法，美人儿啊！还贡献了两首好歌。,4,神话
是不是还要再等待下一个千年。,5,神话
美好我回忆啊，跟哥哥、lulu一起去电影院看的。,4,神话
神话现在看来可能剧情不是那么有创意了，不过当年看起来真的觉得好有新意的，穿越千年的爱情，还有对古代文明的探索，还有美丽的神话。,4,神话
歌不错，学校礼堂看的，效果还行,5,神话
情节脑残了点儿，成龙老当益壮啊,4,神话
玉漱不出去，是因为蒙毅死了，就算成龙是蒙毅转世，相貌一模一样，一样武艺高强，忠肝义胆，但是终究不是那个人。爱情，就是等的那个人，而不是那类人。,4,神话
秦始皇的地宫还是比较有想象力的,4,神话
像仙女一样漂亮的衣服,4,神话
据说金喜善吊威也哭了好几次．惭愧的说整部片最爱看她吊威也．很美．,4,神话
只为金喜善、成龙 值了！#%￥……%&amp;6,5,神话
成龙还是温情不了,4,神话
片尾曲加一颗星,4,神话
古墓奇幻的想象力 那首歌经典 大一时候看的,5,神话
把同样是爹生娘养的秦朝士兵杀得尸体都堆成一个小山坡，这样。。真的好吗？。。。考古学家对历史都不熟悉，需要看彩色插画本《中国小故事100个》来做考古的准备工作吗？。。。,4,神话
不错的商业片了，喜欢在印度的那一段*^-^*,4,神话
和她在电影院看的第一部电影！,5,神话
满足了看科幻小说对秦始皇陵的想象,5,神话
秦皇命画师画丽妃春风笑意图，玉漱自进宫以来不曾笑过，一直高冷忧伤，画师为难之际，听到蒙毅将军到，始面露微笑，发自内心的爱意。那个画面，美得一塌糊涂，倾国倾城。,5,神话
梦中人，永恒的相守。除去精彩的动作，大气的场面，张弛有度的节奏之外，这部电影中让我最难忘的还是玉漱公主与蒙毅将军的爱情。成龙的片子难得有这样的爱情故事，让人唏嘘，也让人感动。,5,神话
"成龙最近的片子里拍的最好的一部了.尤其是后面一段太极,能体会到中国武术的博大精深.",4,神话
多好看的，地宫的特效做得很好……就是演员- - （龙哥，您的皱纹）,4,神话
金喜善好漂亮,4,神话
别的不说了，就看金喜善。其实这个片子还是蛮大气的。尤其在最后登上山顶远眺时的两人，我听着歌还真有一种....,4,神话
很早以前看的。还差不多吧。,4,神话
"05年的电影吧,至今记忆犹新,那么鲜明的是记忆,带我们度过的一大段美好的青春.成龙的经典,总是带给我们那么多的美好",4,神话
最讲人性的关于秦朝的电影。,5,神话
千年的约定，只为等你回来。梦回前朝，只为寻找爱的足迹...,4,神话
豆瓣里有太多需要平反昭雪的冤案 这电影绝对不止六分水准,5,神话
大哥电影里印象最深之一，看完总是不由得幻想自己的前世今生，小时候总觉得杰克最后为什么不抱住玉漱一起飞出去，现在想想虽然遗憾但却刻骨，她毕竟是那个时代的她，苦苦等待的也不是杰克,5,神话
高中班主任放送,5,神话
成龙虽然老了点，但构思不错，比电视剧版好多了,4,神话
金喜善真的很美。,4,神话
为啥我一看到千军万马打架完全入不到戏呢？看到邵兵用手去挡那个枪就觉得肉痛~~金喜善真是美得惊心动魄啊！,4,神话
居然忘了这部了。。记得特效很糙。。但印象也没多糟。,5,神话
出的时候还是用磁带听歌的初中。应该也还是初中看的吧。回想起来还是挺不错的,4,神话
玉漱公主在峭壁之间翩跹的镜头真是绝了，孔雀之舞的bgm也非常非常大气，有关于秦的爱情故事，除了这个镜头，大概就是《秦俑》里韩冬儿那一弯浅笑回眸,4,神话
这个题材在几年前真的是加分啊，女主也美美美，可惜可叹啊,4,神话
情节令人感动，演员的表演都很到位。最后秦王的地宫做的非常震撼。,5,神话
蛮有想象力,4,神话
好片啊 比十二生肖好多了 那首主题曲听的我如痴如醉,5,神话
还是挺喜欢这个的 其实~O(∩_∩)O~当时那匹马死了 我伤心了好一会儿,4,神话
如果换个年轻帅气十足的主演 不要突出动作片 就以爱情片做重点 就是很经典的佳作了（危险发言,4,神话
挺感动的,4,神话
电影比剧集强,4,神话
成龙的唯一一部我喜欢的电影。穿越千年的伤痛，只为在尽头等你。,4,神话
如果木有这么好听的主题曲…不敢晓得会怎样~还好还好，,4,神话
成龙后期作品，还行……,4,神话
这么好看的电影，只有6.4，不想说了，卸载豆瓣吧，前几名的热评都是寥寥几个字，什么垃圾？这电影放到现在绝对8分不止。  豆瓣果然都是外国的舔狗,5,神话
给予无限美妙的幻想,5,神话
第一次看，是从一半开始的，以至于很长时间都觉得这片子很一般。后来认真的看了一遍，反而觉得故事剧情还挺好的，也难怪主题曲经久不衰！,4,神话
评分至于这么低么？？？我觉得怪经典的。,4,神话
很想看玉漱走出秦陵和男主一起生活在现代的日常,5,神话
电影里的插曲，当时看电影就这首歌印象最深了！,4,神话
似乎离别结局成了我夸赞影片的据柄，但是金喜善仍然动人的容颜让我感到其实魅力就真的可以在眼前消逝，虽然感动了我，可故事情节显得空洞，还欠缺时间的考验，不然可以给五星的。,4,神话
金喜善好漂亮！,4,神话
影片采用的古今双线穿插并行的叙事结构，通过运动镜头时空转换，淡入淡出、黑场等转场技巧以及视听元素的结合，使得影片的结构严谨，剧情连贯流畅。,4,神话
-_-#评分这么低，当年我看时挺激动的，我咋觉得挺好看的咧~,4,神话
2015年10月6日在渥太华重看，将评价由四星改为五星。初看是大一或大二，全宿舍围着LZY的电脑看完的。很美的故事，女演员很养眼。,5,神话
远比当时的无极 好的多,4,神话
拍的挺美的，主题曲好听。 观影日期：051008,4,神话
电影院看的，不错,5,神话
成龙英皇影业/中影出品。穿越了千年的爱恋的结局让人心存遗憾，结尾能够完美点就好了。——蒙毅誓言，至死不渝。我好想知道，你会再回去吗？！★★★★☆H195,4,神话
蒙毅死去那一幕真的太震撼了，金喜善跳舞那一段真是倾国倾城啊。Jack最终分不清倒是是梦境还是现实，他爱上的是蒙毅的爱情呢，还是爱上了金喜善呢。无法得知，歌曲好听。金喜善的台词是遗憾。,4,神话
音乐，绝美,4,神话
虽然挺好看的，但是我不喜欢那么多打斗。我知道这都是假的，但是我看了那么多人死掉，还有那些马跑的那么辛苦，我就很不舒服,4,神话
凄美的爱情故事,5,神话
4星，5星是为了平衡，这部片子其实成龙年纪已经不小了，很优秀的，好多帅的地方，尤其是蒙毅，摆枪、被杀等，白衣服还文物的时候也很帅,5,神话
歌好听,4,神话
成龙年纪越来越大，灵气越来越少，不过这部神话也算中上水平了。,4,神话
表演都很好，剧情不经推敲，茶余饭后的休闲品，但我还是熬夜看完了。,4,神话
刚才跟着电影频道又看了一遍…嗯，虽然剧情一般且俗气，但我就是喜欢这个电影的感脚！想当年觉得金喜善真好看啊…！！,4,神话
花重金到世界各地取景，从一望无垠的田原到神秘的吴哥窟，到瀑布岩洞，并首次获准进入兵马俑实地拍摄。,4,神话
旷世奇缘一般的爱恋，比较喜欢的穿越。,4,神话
这么一看，我竟然还看过这么多电影。当时金喜善脱掉衣服暖将军的时候惊了。童年经典系列。主题曲好听，而且真的很感动，这么好看的电影为什么分这么低。,4,神话
依稀记得当年高中全班一起看的火爆情景,4,神话
明明看的很爽呀，评分感觉偏低了。,4,神话
看到电视剧我想起了电影……别的不说，光看女主角，电视剧就输了……,4,神话
将中国的历史神奇化了，好事,4,神话
当年没什么穿越的戏码，所以觉得很是惊艳~~金喜善也是我最熟的韩国明星了，从小就看过好多她的电视剧~~所以这片还是挺喜欢的,4,神话
挺好的，小时候还不都看成龙？长大懂装B了就可以骂了？,4,神话
喜善已做他人妇。岁月果然不饶人。,4,神话
很好很感人~忍不住潸然泪下..,5,神话
喜欢主题歌。,4,神话
我会说我看了好几遍都还是很喜欢么,4,神话
我有一个梦,4,神话
算是情怀所在吧，第一次在家里看蓝光版，对那段穿越着迷过，迷惘过。对最后的结局惋惜过，金喜善是真美啊。我有时候会想，假如扶苏没死，秦朝还会延续吗？,5,神话
主题曲和金喜善的长袖善舞让我多加一颗星。这部电影除了成龙大哥的动作戏之外，最重要的还是对于那段历史的一些畅想。但是在这部分，似乎有些弱了，所以比较牵强地开始对着跨越千年的爱恋进行描述，但是成龙大哥的长处并不是情感戏的演绎，所以白白浪费了金喜善过人的表演功力单单当做花瓶使用。,4,神话
金喜善跳舞那段特别美,4,神话
大一还有电脑课的时候看的，看了四个星期才看完，笑死了。。。,4,神话
即便特技略假，还是要顶一顶成龙大哥。,5,神话
毕竟中韩混血听不容易的。而且。我觉得 还是俩主角唱的那个版本更动人一些。所以四星。,4,神话
这么好的电影这么低粉，有些人太装逼了,5,神话
公主美呆了！,4,神话
我很喜欢这种反复穿越的感觉的手法,4,神话
…我可能看过快十遍了…看到吐系列,4,神话
个人认为还是很飘逸的~~,4,神话
穿越千年的守候。,4,神话
音乐无可挑剔，美人如玉。,4,神话
现在回过头去看，还不错。,4,神话
其实神话的故事还是一个很好的故事的，并且整个比较完整。金喜善跳舞那一段非常美。,4,神话
看的时候，还小，在对爱情什么的还很憧憬的年代，觉得这样的海誓山盟，前世今生的很棒啊……每次看一部成龙的电影就莫名想要拿出来重温下这部。,4,神话
成龙的电影我很少喜欢.这次打四星主要归功于金喜善的美丽,4,神话
金喜善在里面还是挺美的，我会告诉你我一直挺喜欢成龙吗~,4,神话
成龙爷爷配小美女，太老了吧。。。,4,神话
唐导的巅峰。天时地利人和占尽的范例,4,神话
金喜善这部电影里真的是漂亮极了 跳舞那里好似飞天仙女  ,5,神话
觉得相当好看呢。,4,神话
在太原冰冷的屋子里看过这样一个片子，那时候总是很容易被温暖打动，并且寻找温暖。,4,神话
来英国看的第一部电影,5,神话
貌似此片是中国的穿越片的开山之作。剧情挺好挺浪漫，金喜善演得角色挺不错。,5,神话
我认为成龙版的主题曲比较好听~,5,神话
成龙大哥的电影能不给面子吗？！,5,神话
小时候基本上只看成龙主演的电影，观影类型狭窄，第一次看到这么一股古今穿插的电影，很震撼啊，还有，古代秦朝服侍感觉很精美。就是觉得这位韩国第一美女不怎么美啊。,4,神话
主题曲太经典了，金喜善的玉漱太美了。剧情上有一些bug，边看边吐槽着，但又被玉漱美哭，蒙毅的将军形象塑造的太立体了，精忠报国。无重力的天宫设定在当年也很新颖。话说古今大战秦俑情也是秦始皇的事情，秦始皇好忙啊……比起现在的电影我打了4星，玉漱是仙女！,4,神话
我的天啊 那些年多么火的电影诶 放在镜今天就是政治不正确了 诶 论时间有多么可怕,4,神话
老片重看 我爱极了一直古装的金喜善 神秘什么的可不可以不打破啊,4,神话
金曲《Endless Love》。最喜欢印度那一段，仔细看，其实成龙电影招牌的精华就在这里。,4,神话
每次看都莫名的感动,4,神话
主题曲终究经典了。,5,神话
成龙 金喜善 梁家辉 谭耀文,4,神话
豆瓣评价太过苛刻。画面和配乐还是挺不错的,4,神话
高二的长乐之行,4,神话
大片路线，国际水准，两位美女确实漂亮，但是“成龙”特色少了一点，差强人意吧。,4,神话
老穿越片了 当时这玩意还蛮先进的说,4,神话
大哥挺柔情的！,4,神话
小學的時候和老媽一起看的 覺得很感動 金喜善很美 還記得主題曲,4,神话
感人的片子 我都给满分！,4,神话
凄美的爱情故事，只是成龙毕竟老了，再演这类的年轻爱情故事会不会太……,5,神话
进墓部分比现在拍的盗墓片精彩,4,神话
在二中的时候美术课上老师给我们看的、看了好几个礼拜才看完。以为一个礼拜只有一节美术课,4,神话
歌曲和金喜善有加分。,4,神话
这电影6.4分，你们是在搞笑吧？,5,神话
感人~~~纪念高中去电影院看过的第一部电影！,4,神话
如果蒙毅是卫斯理，一切都说得通了。金喜善很PP啊,4,神话
这部电影虽然幼稚了点但还是有想象力，主要是歌曲好听！再观看是对十年前怀念,4,神话
制作精良，画面唯美，音乐动听,4,神话
这故事挺感人的，跟《无极》差不多时候上映的吧，那会儿觉得这就是奇葩了~！哈哈,4,神话
与亿万年时间无涯的荒野里，不多一步，也不少一步，偏偏遇上你，爱上你，这一切注定你是我永生永世的劫难。。。,4,神话
四星，多给金喜善半星，多给音乐半星，金喜善跳舞实在是太美了，歌曲实在太好听了。,4,神话
看到电影频道在重播~这是我早期甚少去影院看过的片子~还是和麻麻一起哒~金喜善在里面很漂亮~,4,神话
龙哥一向的武打搞笑风格还是挺好玩的，其实的就有点雷了……,4,神话
沉睡千年的爱情..又是穿越类的,4,神话
时隔过年 回头看看 这绝对是一本被豆瓣低估的电影！  凄美厚重！,5,神话
妈妈很喜欢这首歌,4,神话
挺好的，想象力丰富的一塌糊涂。,4,神话
初中时最喜欢的电影，金喜善在长城上跳舞那段惊为天人,5,神话
这电影我倒还比较喜欢，虽说成龙大哥的确不适合扮演情圣,5,神话
"其实不是没有感动的,但老是觉得有些什么达不到内心..",4,神话
那时的成龙大哥还是很有票房号召力的。,5,神话
最后，一袭白衣的女子往后退的执着和勇敢。,4,神话
高中看的~完全符合一个高中生对超时空爱情的期待~金喜善美翻了~,4,神话
故事烂了一点  不过音乐 秦将的风度 动作都蛮好   没有偏见的话  应该都能算个好片子,5,神话
成龙大爷装嫩...,4,神话
因为是和你一起看的,4,神话
这部戏让我认识了金喜善，真的很美啊，成龙大哥演感情戏也是很动情的，战死沙场那段很感人，主题曲也好听,4,神话
会想起《幽城》的说,5,神话
其实还算合格吧，为什么分才5.9,4,神话
【重温】    成龙演这么深情的大将军实在有些不适，，，，,4,神话
神话可能是我看过的次数最多的电影，冒险，考古，神话，爱情，古老的文化和异域风情，现在想起来都有再看一次的冲动,4,神话
学期末的时候看《神话》电视剧，重温项虞外加鸡血帝蒙恬，感觉整个人都萌萌哒。于是等到换回成龙大哥的老脸扮作一副深情内敛模样时，作为看客，多少总有些不适应。成龙果然是老了，且不说他神情变换间乍隐乍现的褶子和仰拍镜头中软扑扑的下巴，只说他塌掉的屁股！O.M.G！成龙大哥的屁股！那个不露不开心，一露萌一脸的屁股去哪儿了！不过总的来说片子质量还是不错哒，抛开一些槽点依然不失为一部优秀作品。,4,神话
明明是能拍出神话的班底，却要拍什么功夫瑜伽,4,神话
其实还可以啊,4,神话
十分 喜欢金喜善的古装look~(虽然对本人不感冒^^),4,神话
初中时候买的盗版碟，看了好几遍，特别是印度部分……嗯。,4,神话
香港能拍出如此经典的穿越片，我已经很满足了。OSK,4,神话
可以啊  真心不错,4,神话
有些画面还是很唯美震撼的，但是成龙真的老了,4,神话
英雄迟暮。,4,神话
哎呀不下三遍！！！,4,神话
看完十二生肖，突然想到以前看过的神话，金喜善果断漂亮。。。,4,神话
很久以前就看過，可是還是很喜歡啊。金喜善真的好漂亮，特別是在山頂翩翩起舞的那一段，衣服好美。    但忠愛不能兩全。   如果是我，真的就想帶著玉淑浪跡天涯。,5,神话
一颗给梁家辉，三颗给金喜善,4,神话
小沈阳今年北京春晚的小品最后唱的是本片的主题曲，听了那熟悉的旋律之后特意来豆瓣看了看神话评分。太低了吧！我去！是我的欣赏水平有问题了吗？本片是成龙电影里比较特殊的一部。讲究结构和故事，不在只依靠动作！如果豆瓣的评分如此离谱，那豆瓣你没落之日不远了！,5,神话
砍头那惊悚了一下,4,神话
成龙还不算太老的片子，挺富有创意性的，真是前世和今生的故事啊。武打还不错，几场打戏都挺热闹，尤其是在印度的几场戏更是搞笑，显示出成龙的幽默本性。演员中成龙还是本色出演，金喜善真是漂亮啊，令人眼前一亮的感觉，非常惊艳。哈哈，总体上是有感情有欢乐有武打的成龙式经典片子。。。,4,神话
感觉是成龙的片子里为数不多的比较好看的了,4,神话
挺不错的啊。,5,神话
初中时在家看的，当时大家看的还蛮投入的，而其那段时间用VCD看了不少成龙的片,4,神话
喜欢金喜善,4,神话
从此《神话》这首歌就红遍大街小巷了，就是成龙大哥再也演这种角色就要鸡皮疙瘩一地了。,4,神话
感觉是成龙演的卫斯理~虽然剧情实在是…给成龙大哥一点面子，给4星~,4,神话
这个金喜善好美,5,神话
很好看，玉淑留在秦王陵里也许是最好的～杰克不是蒙将军～,4,神话
那些年，穿越还没这么烂大街。,4,神话
算是比较早的穿越吧，初中的时候看的，当时看宣传片期待死了，金喜善在里面仙的要死啊啊啊啊啊啊，还算是有创意的，不错,4,神话
金喜善真的美。话说，古代若护送途中将军和妃子或公主真的互相爱上，不怕被杀头和灭九族吗？毕竟天大地大哪都无法容身,4,神话
     当时感动得一塌糊涂，却不释然。  后来在知道她为什么不愿跟他出去。,4,神话
"挺不错的,挺感人~",4,神话
"故事是多么凄美 想象力也很到位。等的人永远不会回来 心知肚明却还要等。多么执着的感情 在岁月的荡涤中 丝毫没有褪色。",4,神话
神话留给了我们很多，比如那首主题曲。毛病就不说了，有点值得记得的总好,5,神话
补评吧，龙哥的商业片里，绝对算的到前五甲里面。龙哥的人品嘛，呵呵哒。龙哥对电影的态度，那还是要竖大拇指的~,4,神话
2017.2.7昨天唱K突然想起这部电影，多久了，05到17，彷佛还在昨天，却早已走过12年，从懵懂的小五到即将毕业的大四，唯有历史是永恒。,4,神话
我当年看的时候感动的稀里哗啦，现在再看还是一样,5,神话
比电视剧的好看一百倍。,4,神话
喜欢金喜善在长城上独舞那段。,4,神话
这部片子放映的时候，住在电影院旁我的啊，每晚都听着韩红的高音入睡。。。,4,神话
飞着的情节好美的,5,神话
金喜善在里面太美了,5,神话
成龙大哥的文艺片 仍收藏着DVD 经典,4,神话
瑕不掩瑜，没有微博上夸的那么好，看的时候总是想吐槽，也说不上是经典，bug 稍微有点多，但是就是能够抓住人心，能够让我忽略那些不好的，只看到他的好,5,神话
算是部好片子。　不同以往成龙作品的平铺直叙一条线带过，本片很难得地用了交错叙事的两条线，并行地讲述前世和今生的紧密关联的故事，这对一部商业大片是个冒险。幸好电影做得很好，故事流畅，双线转换自然，每次转换的镜头都有相似性的画面作衔接，只是有些地方这样的相似性略显刻意。 ,4,神话
剧情流畅，音乐动听。不错的。就是结局略显悲凉了。,4,神话
高一的时候看的，当时感觉还是挺不错的~承载回忆的东西即使别人打一星我不会改变看法,4,神话
女的不错。成龙风格,4,神话
有人说剧情老套，可是我喜欢。金喜善饰演的玉漱公主还无人可以替代。,5,神话
成龙 金喜善,4,神话
当时看的时候很感动 而且超爱主题曲,5,神话
场面还是不错吧……,4,神话
成龙很少有这个类型的作品，除了“印度”那段有点出戏，其他部分都极佳,4,神话
公主很美,5,神话
为什么评分这么低。就是因为商业片么,4,神话
不管多美好的爱情，中间隔了那么多年的岁月和世事变迁，终究是回不去了……,5,神话
金喜善还是中国古装扮相好看~,4,神话
影片给人的感觉是凄美绝然，蒙毅将军和玉漱公主的爱情很短也很长，两个人身份悬殊，却在生死面前心生情愫，阴阳两隔之后却穿越时空再续前缘，影片将三千年前的故事与今日相融合，营造岀一种浪漫气氛，深深地感染了观众，带给观众强烈的感情冲激，却不觉得突兀，心绪也随着剧中人物的遭遇而跌宕起伏。,4,神话
那一首神话前奏一响起，大脑的应激反应会让我看到金喜善那宛如天使的舞蹈，美女爱英雄，穿越剧穿到这个水平就别奢求太多了。,5,神话
配音差评！配音差评！配音差评！重要的话说三遍！！！！,4,神话
我给这么多星星是因为他们创造的那个无重力世界太让人着迷了,5,神话
我喜欢神话这首歌.,4,神话
看了好几遍，虽然很俗气但是很喜欢啊，可能是因为金喜善好美。,4,神话
主题歌被时间记住。,4,神话
