看了功夫瑜伽之后，我才惊觉当年这部神话是很好的。,4,神话
浪漫的爱情故事，跟好莱坞很接近了,4,神话
"场面挺宏大的 ,剧情一般",4,神话
结尾还是让人瞠目结舌一下的会,4,神话
最后始皇陵里真是脑洞开了。舒服。可怜玉漱公主，惨惨。这么多年主题曲都听烂了,4,神话
記憶深刻的一部影片..!!,4,神话
没有太多感受 觉得成龙的电影也不如以前了,5,神话
看过很多遍，之前都是一个片段一个片段的看，这回是完完整整的看了一遍，金喜善真的好漂漂呀，故事情节也让人神往，真的有逝后升天，天兵天将日夜守候么？秦陵的秘密让你有自由发挥的无线空间，感谢导演，感谢编剧，让我们看到了此般情景。,4,神话
2008.7.3 CCTV6 home 电影歌曲再次超越电影本身的范例。,3,神话
主题曲确实很好听~~,3,神话
看过一遍不太想再看第二遍了，不过主题曲真的很好听！,3,神话
一个等待千年待郎归，一个千年之后迷梦连连回妃旁，见面了却又草草结束，莫名其妙。,3,神话
额，金喜善在坟墓了活了那么久他吃什么？莫非仙单真的可以羽化登仙,3,神话
感觉这部电影其实剧情一般，当时看的时候只觉得，和好多年前的古今大战秦俑情差不多但没那部感人。,3,神话
金喜善很美 被悬崖上跳舞那段惊艳到了,3,神话
成龙大哥演绎这种角色有点不习惯，金喜善个人觉得演得还是不错的，但故事老套了点！歌儿很好听！,3,神话
后来是歌远比电影红，这是另外一种悲剧。穿你妹的越啊。。。,3,神话
很凄美的爱情故事！人世间最痛苦的莫过于相爱而不能在一起。看完这部影片后喜欢金喜善，舞蹈很美！,3,神话
很喜欢这种穿越题材，也喜欢成龙，但是金喜善那样的美女搭配成龙，总觉的不搭，可能看惯了以往金童玉女的搭配吧！,3,神话
故事还行特技部分也过去，武打对决片段倒是一般了！印度美女和主题曲是全剧亮点！,3,神话
这部电影最后我只记得了那首主题曲，也不算一无是处,3,神话
只想说金喜善真的好美啊,3,神话
感觉不算是成龙的电影里最好看的，但是主题曲真的是经久不衰啊,3,神话
好久前看的，现在只记得那首神话的歌曲了。,3,神话
挺好的,3,神话
题材一般，故事完整，主题曲不错，女主很美。,3,神话
一般。不过金喜善的扮相真是不错，神仙姐姐,3,神话
其实吧，我觉得挺好看的，现在想想，还是零几年那会儿的电影题材更丰富啊。。,3,神话
一个人去影院看的，也是我最后一次一个人去影院看的电影，因为那一次我真的意识到我非常容易被周遭环境影响。,3,神话
大一某周末lecture room看的，成龙电影变无聊的起点?_?,3,神话
一般，成龙的电影都是打戏可圈可点，剧情不怎么样，电影的亮点之一，就是贡献了《神话》这首歌曲，如梦如幻，优美凄凉,3,神话
= =在电视上听到这首歌突然想起来小时候还看过这片，成龙真是一个非常过气的家伙！！倒是很适合痴情将军的角色，金喜善的公主也很规矩，虽然俗的要死但总归是十足正常的爱情片，比那些乱七八糟的电影好多了。当时可喜欢那歌了。2019.04.18 去过西安之后二刷，才发现当年是在真·兵马俑坑里取景的。模拟秦陵的设计和特效还不够震撼，十分期待能有电影人做一个考究的秦陵3D片，那该有多宏大。,3,神话
这要放在今天上映，那就是标准的古装动作穿越剧了。搞笑还可以，国际化还凑合，故事内容一般，音乐不错。,3,神话
同名歌曲印象深刻,3,神话
有点和缺点同样明显。另外整部片中除了成龙外不知为何所有角色都令人讨厌.,3,神话
"IF there is no Jin,most of us maybe ignore Jakie cheng",3,神话
就那样而已，并不觉得如何精彩。成龙不再演出动作喜剧，但并不会给人多大的进步感觉。而金喜善继续发挥花瓶本色,3,神话
總覺得電影的似曾相識，啊，原來是張藝謀和鞏俐那部。或許仍有不同，不過電影講述了一個穿越的故事，足以讓人耳目一新。,3,神话
看过电视剧版的  觉得电影的也是不错的,3,神话
还不错哟！,3,神话
主题曲比电影红，穿越题材还是挺有意思的。,3,神话
又一首烂大街的歌曲，金喜善从此踏入中国电影界。,3,神话
初中时学校组织在镇上的老电影院看的，当时等的就是金喜善脱的那一瞬间。,3,神话
除了成龙，还有金喜善嘛，除了演员，还有主题曲嘛，总是还有些东西的。,3,神话
鉴于昨天看完《刺陵》，受的刺激较深，都觉得《神话》好看多了。。至少有美女对不对。。至少还有首还可以的歌，对不对。。,3,神话
也许，换个女主角我会更喜欢看。故事情节紧张有序，忠诚是种力量，是折服人的人格魅力。被利益驱使的人，只有被毁灭。,3,神话
大家都说主题曲很好听，其实我觉得吧？主题曲确实挺好听的。,3,神话
主题曲不错，男主选角失败，老男人真不配鲜花，虽然那朵鲜花也不太水灵了,3,神话
还不错，这两天抽空再看一遍，周五提醒自己写个长评，毕竟导演的镜头美学是很对我口味的。,3,神话
放在95年，这电影是部精彩好看的电影！不知道，为什么都05年了，非得整这种流水线式的产品出来浪费大家时间？,3,神话
http://www.douban.com/review/1635408/,3,神话
电影院看的，总体还行，起码主题歌在ktv唱了好多回吧？！,3,神话
还可以，对那个韩国棒子完全没印象，倒是那个印度女的身材挺不错。,3,神话
我是陪着爸爸看完的- -|||,3,神话
你到底是动作片，还是剧情片？是爱情片，还是盗墓片？是古装片，还是现代片？是外国片，还是中国片？几手都想抓，最后抓的乱七八糟，什么都抓不到。亮点一：胶着住的打斗；二：漂浮的地下秦宫；ps：金喜善很漂亮。,3,神话
穿越千年，生死不渝，只是最后，为什么放手了呢,3,神话
于是 结局就是 公主就这么给 戳死了???!!!,3,神话
十几年前老谋子和巩俐拍的古今大战秦俑情简直一样,3,神话
穿越系…和老娘某年過年時看的，馬麻邊看邊說……胡編亂扯，瞎七八搭…再加上我評頭論足。個手，個部電影就神……經病了。,3,神话
分这么低，当时看的时候怎么觉得不错啊，挺搞笑也挺感人的,3,神话
对于国产电影选一个韩国人做主角耿耿于怀了很久，虽然金喜善那时候很红,3,神话
央六放无数遍...印度那段还是挺逗的，一动感情就完了。当年的歌唱遍大街小巷,3,神话
还行吧，就是有点虎头蛇尾了。3星冲着金喜善的舞蹈和飞天...,3,神话
酒舞  记得是李昂忽悠了半天历史老师才给放的  初中那会儿为了看片是什么课就扯什么话题 硬说这片子是历史片。。。,3,神话
穿的不够彻底，应该多多借鉴网络小说啊。,3,神话
金喜善美死了~~~真正的仙女應該是這樣的吧~❤___❤,3,神话
多年以前，登陆月球，手机。也是神话,3,神话
"我喜欢始皇墓里面最初的几个镜头,但成龙和韩国棒子演情侣也太囧了...倒是主题歌还不错!",3,神话
这样一部剧情不断脱节的电影我还是被它的配乐和场面打动，你可以看出巨额的投资，再有成龙的喜剧动作元素，所以就算女主全程一个表情演下来，进度拖拉且情节虚假也值得原谅。成龙的敬业拼命令人折服，但这样的幕后强大场面恢弘配乐精美充满诚意的“土豪”电影却没有规划好对的演员和脚本着实令人遗憾。,3,神话
一般。成龙大哥装嫩严重啊！@Home,3,神话
以港片来说，已经不错了。当然，距离优秀电影，还差很多很多。另外有个地方很难接受，南宫吃了不死药呆在地宫两千年了，身为武将你丫又不能和公主那啥，唯一能做的只能是练武了。结果练了两千年打不过人家一个导演，功夫活到gou身上了啊。另外，古人都没有胡子也很奇观啊。,3,神话
原来 hampi 房东说的成龙去过是真的，我去。电影里的 hampi 取景真多，可惜拍的几千张照片都瓦特了。熟悉的平原、巨石、建筑、雕塑、都城，只有在渤海国上京龙泉府才有的感觉，怀念印度。,3,神话
原来爱情的感觉可以跨越千年。幻想总是美好的，但总有梦醒时分,3,神话
以前没觉得金喜善好看。喜欢她笑的时候,3,神话
跨越千年的等待 只为求一个结果 等待千年的哀愁 是你在尽头等我 鹅黄蚕衣的玉漱公主在阳光下和风轻舞的摸样 美的夺目,3,神话
当时看过，过了这么多年重看还是不能一次看下去。孙周的总boss比起《宝贝计划》的陈宝国强太多了。当时看成龙古装实在有点不习惯。女主角是靓翻。印度一段杂耍有点普通。蒙毅打尸山看得无趣，人家叫将军投降，你抹人家脖子，像话吗？,3,神话
不喜欢泡菜国，不过金喜善的古装造型白衣飘飘的样子真的很美……,3,神话
你每次都打来打去 不腻烦么,3,神话
片段片段一个一个片断。没看完整。也不想看完整的,3,神话
故事還是蠻有趣的。腦洞大開，像網絡小說。可惜不夠科幻。,3,神话
看完之后就记得主题曲了。感觉像是仅仅为了满足成龙与韩国美女合作而拍的一部电影。,3,神话
好吧这部片子的吐槽点多到不忍直视。。。。出名的只是这首主题曲吧,3,神话
补标。以今天的眼光来看其实挺一般的，一些本该精彩的桥段处理的比较平庸，还是很可惜的。,3,神话
刚出那会儿觉得还挺好看的，还看了几遍。,3,神话
类似的电影N年前张艺谋和巩俐演过一部，不过张艺谋太像农民了，形象不行，和巩俐不般配，这部演员形象比较好。,3,神话
画面蛮有气势的，别的就没什么了~,3,神话
成龙老了，你还能吃饭呢？,3,神话
火车站重看神话，其实，还是挺热闹的，就是可怜最近成龙大哥运气不佳,3,神话
主题曲还是不错的，电影也还行,3,神话
剧情还好，但金喜善和成龙组合囧囧的。。,3,神话
大哥大概不适合凄美的爱情故事，看的过程入不了戏，不过动作打斗还是可以的，很成龙式～,3,神话
开始宣传攻势很好，片子也就一般,3,神话
很爆笑很杂烩的电影，最后的秦始皇墓很有想象力，高三时年组的恩威并重才得以让全班在顶楼的阶梯教室观看～,3,神话
电影多少有些失望了，很多细节设置的不合理。。,3,神话
因为一夫当关那一幕很戳人 所以加一星,3,神话
老婆，高三的时候看的，好像是，嗯，那个时候对于电影很“饥渴”，噗……嗯，还可以吧，老婆，我想和你看……,3,神话
动作功夫版古今大战秦俑情。演员阵容非常豪华，但是故事与之相比乏善可陈。,3,神话
"成龙老了,看一韩国人在那对口型真难受.话说我就是为了里面的秦始皇陵才看的,立马就后悔了...",3,神话
金喜善在本片中还真是挺漂亮的呢~,3,神话
主题曲挺好听的。成龙大叔真是老了。,3,神话
电影剧情老土，可又真是看得出对应市场的计策,3,神话
一般的片子，音乐很招人喜欢,3,神话
老套的英雄救美加上有漏洞的故事情节还有虚幻的特效。主题歌很烂。,3,神话
起码有明星、有美女、一首好听的歌，和对秦始皇陵的意淫。,3,神话
电影中 金喜善还是挺美的,3,神话
第一 成龙终于死了  第二 哎，又见穿越。。。。,3,神话
唐季礼。。。物理是化学老师教的吧你,3,神话
和成龙的很多电影一样，陪我爹看了好几次。我爹啊……算了，不评论他了。有他乐意看的电影也不错，毕竟他是一个看指环王都能睡着的中年男人。,3,神话
很早以前看的，除了主题曲外，印象真不深。,3,神话
学校组织看的，没标记过,3,神话
【男版《古今大战秦俑情》】初中时候看的纯商业电影，当时觉得题材背景和演员组合都挺新奇的，断断续续看过几遍。PS：和成龙合作的女演员都要被他潜，英皇老大杨受成兴之所至也会插上一脚，“春卷”事件什么的让人看着他的电影都超级出戏。,3,神话
女主好美。剧情很俗，可是好美。,3,神话
以前不觉得金喜善怎么怎么美，后来出来了胡歌那版，卧槽，金喜善简直上升到仙女那个等级了。还有主题曲也很好听啊。,3,神话
我就纳闷那主题曲在KTV那么受欢迎,3,神话
三星已经是很给成龙大哥面子了,3,神话
人家等了他那么久，就这样？莫名其妙的草草结束,3,神话
一般搬，都算系成龙甘多电影中，感情戏比较多噶一部。,3,神话
为了记忆。那是神话电视剧大热的时候，主题曲大红大紫的时候。偶然看过电影片段，就在相见的时候，觉得跨越千年的爱情真是浪漫极了，陨石反重力漂浮着的陵墓天宫也是惊艳极了。悲哀的是现在却无感。那么成长究竟意味着获得还是失去；经验的积累究竟是成熟还是天真的丧失。,3,神话
一身红纱的金喜善。早年大片啦。歌曲也很神。记得jackiechan在人堆上的打斗,3,神话
我觉得歌好听，演的还是多唯美的。,3,神话
完全是冲着成龙看的，金喜善还是那么漂亮啊。还有影片的音乐经典啊，其他的忽略。,3,神话
再次想起的时候，首先出现在脑海的是神话的主题曲。,3,神话
鲜花与牛x。啊，不是说成龙大哥不好，是姐姐觉得金喜善很美啊~~~,3,神话
就记得成龙和金mm抱的时候我妈一脸嫌恶的说唐突佳人啊 成龙真是个老色狼=。=,3,神话
成龙这个五毛，我基本不会给四颗星了,3,神话
很有想象力的电影，交错叙事的方式也显得尤其出彩，可惜有些设想落实到电影里缺乏应有的艺术连贯性，让人难以信服因而缺乏效果，不如后来的宝贝计划那么完美，不过也很精彩。,3,神话
那一年有人送我一张CD，好单纯的年月。,3,神话
看了就忘…成龙你都可以当爷爷了。别演爱情了…,3,神话
"成龙继&lt;&lt;新警察故事&gt;&gt;之后的又一回归之作,现代部分打斗精彩,古代部分看起来还不是成龙的长项.",3,神话
虽然很瞎搞，但是看到最后一幕我依然很感动,3,神话
MARK MARK 我看的烂片,3,神话
歌很好听==穿越题材==,3,神话
有难度的表演，又喜又悲，成龙没演过那么古远的影片,3,神话
金喜善很梦幻很美...感觉成龙叔叔和她配在一起有点怪(-┏),3,神话
给金喜善四星，给梁家辉负一星！,3,神话
有些片我就是奔女主角去的,3,神话
对头发缝伤口片段不能释怀，你妈的不能电影分级吗，我很怕好不好。,3,神话
。。。。。。。。。。。。。。。。。。还我电影票,3,神话
被神仙姐姐迷倒了~美人：金喜善,3,神话
来世！今生！穿梭时空的爱情,3,神话
被砍头之后还能有视觉，想想很恐怖。,3,神话
CCAV6放到天荒地老海枯石烂的片子。,3,神话
矫揉造作了半天也没能让人有感动的感觉和冲动。。。,3,神话
还记得高三宿舍兄弟每天电话里给女朋友唱这首歌，一转眼也没有联系好多年了。对了，过了一年易小川就回来了。,3,神话
一度很喜欢，后来想想觉得也不是那么好。,3,神话
这是中国电影！！！！！！！！！！,3,神话
为了一段刻骨铭心的爱，你也会等上两千年么？,3,神话
你是我心中不灭的神话,3,神话
当年的金喜善啊，结局有点牵强,3,神话
恩。。。无语。。,3,神话
对考古比较感兴趣，但此片基本不沾边,3,神话
一直很纠结为何成龙不带着金喜善离开呢？,3,神话
还可以，歌很好听。,3,神话
古今大战秦俑情的华丽翻拍版,3,神话
挺失望的，配音太烂了，感觉是成龙最差的一部片子,3,神话
超级想去电影院看的。结果都等到发霉了，才在电脑上看了下。主题歌貌似很流行。,3,神话
高二在班级电脑上看的,3,神话
主题曲真的很好听,3,神话
成龙长的太磕碜。3星是给美女以及插曲的,3,神话
你不觉得成龙配金喜善有点老了吗 反正是一部马马虎虎的商业片吧 不过可惜了金喜善啊,3,神话
...那首风靡一时的theme song...,3,神话
金喜善怎么看也不像秦国公主,3,神话
歌是挺好听，片子就一般啦，不如胡歌电视剧好看呢，呵呵,3,神话
无聊，特技坑爹,3,神话
很一般，基本上属于很没劲那一类。不过那首插曲的确动听难忘。,3,神话
2005年中韩合作版的古今大战秦俑情。,3,神话
虽然我很喜欢金喜善。但我讨厌成龙。,3,神话
对古装兴趣就不大。再加上古今中外的。不喜欢。,3,神话
有点梦幻的意思。。无奈太不靠谱,3,神话
"沒有期待中那麼好,第一次發現金喜善穿古裝的樣子還不錯",3,神话
老套的结构，成龙却乐此不疲,3,神话
our frist movie~,3,神话
那一男一女一起关了这么久，得有多少孩子了啊,3,神话
有点无厘头的电影。不过几个现代与古代的镜头切换得很不错,3,神话
看喜善阿姨飞天那10分钟就可以了,3,神话
"the 106th in CDUT, 5th November 2005, @dorm425",3,神话
"你是我的神话,但你也有老的一天",3,神话
在网吧看的时候还是很感动的,3,神话
"什么事也不能作,什么电影也没的看,终于还是看了这部朋友们评价都不太高的片子,有点点幽默,好像也没他们说的那么差吖??",3,神话
辛苦你了，金姐姐。人民币不好赚吧……,3,神话
累死我了，本小姐要睡觉了,3,神话
get到了一首好听的音乐，陈龙不适合演易小川。,3,神话
主题曲实在是太好听太好听啦~剧情就免谈啦,3,神话
成大叔还是不要演文艺感情戏的好。。。,3,神话
从此，大陆开始了一波穿越热，引领了潮流,3,神话
说什么呢 犯了全世界男人都会犯的错的成龙大哥啊,3,神话
主题曲真的不错。。。。,3,神话
我喜欢“无重力”~,3,神话
印象还有的就是金喜善穿白裙子的那个场面。,3,神话
当时看这个电影稍长了1小时的歌。。小郁闷,3,神话
先看了电视剧版的再来看电影版的，感觉故事剧情上跳跃的地方太多，有很多情节没有伏笔就直接讲出来了，所以有时候会看得一头雾水，不过这些都没关系，权当做是在为电视剧版的《神话》抛砖引玉吧。,3,神话
断断续续的看完了这部电影…说明它确实不怎么吸引人…歌曲远比电影本身优秀,3,神话
秦陵果然是讲不完的传奇啊 长生不老之药在哪里,3,神话
够扯淡，够娱乐。,3,神话
这个梗概可以发挥个不错的故事出来，但是题材全被成龙的意淫，渣编剧，渣演技与渣特效毁了，最后还变成了小龙女不与转世杨过相认的故事。中间还要发表爱国言论，突然感觉拍到12生肖成龙也没啥进步。,3,神话
电影制作还是不错的，只是这个题材，这个科幻法，实在让人无法接受啊。这样跨越时空的爱恋，真是让人蛋疼呀。,3,神话
穿越片。主题曲4星。,3,神话
成龙演的那个古人一定不是天天洗头，所以那头盔肯定有味道，但是金喜善确能拿那个头盔可睡。。可贵的真爱~,3,神话
歌好听，虽然剧情弱了些，但直到现在听见音乐还能想起这部电影，可见一首好的主题曲对电影有多大的提成。,3,神话
当年看的时候的确很感动。。。现在一遍遍看，实在是有点儿烦,3,神话
金喜善太漂亮了。。。,3,神话
我真不是故意不给成龙面子,3,神话
还不如去看《古今大战秦俑情》,3,神话
特技和动作都不错，有人说是模仿《秦俑》，那就算了，差的有够远的。。,3,神话
看到后面很感动。,3,神话
金喜善白衣飘飘的样子很漂亮~,3,神话
= =比起电视剧版好太多了……,3,神话
我喜欢里面红衣肚皮舞的部分，还有那个印度男眉间用檀香膏点的红目。,3,神话
成龙味有点不对了。,3,神话
成龙演爱情···额,3,神话
成龙大哥无法坦然面对一份不搭的感情啊,3,神话
本身这段故事是好的，但电影真心不喜欢。,3,神话
主题曲成为当年最流行的音乐,3,神话
其实还不错。穿越，以及悬浮的设定，颇有想象力。兵马俑的场景画面也很精美。,3,神话
黑漆漆的电影院 只有我们俩 ,3,神话
不多说，成龙大叔,3,神话
大爱主题歌 ~ 金喜善姐姐 哈哈~ 以前觉得很好看 但是跟电视剧一比就有点小差 穿越穿越~~~,3,神话
妈妈，阿姨为什么要抱着叔叔睡觉？妈妈：。。。。。 哦，我知道了，他们像青蛙一样要冬眠！,3,神话
除了配音，毫无可取。。。,3,神话
成龙+金喜善 额。。。。。。。。,3,神话
金喜善这个里面真的很好看。但是中文配音太瞎，加上无法看成龙古代的深情戏，太诡异了。女主真的太好看了,3,神话
我一直觉得这是冷幽默的科幻片。,3,神话
至今仍然记得玉漱公主在山崖上起舞的绝美。。。等待千年只为一个答案，如此痴情的人儿。。。,3,神话
神舟那里老是重复成龙和印度女黏脚的打斗片段，剧情垃圾，主题曲好听，还记得某年高中晚会艺术生演唱过。,3,神话
一些动作的设计还是带有成龙标签的，奈何穿越的故事很难产生共鸣。,3,神话
印度那段戏的景色实在是美极了,3,神话
确实乏善可陈的电影。,3,神话
电影越来越不纯粹了,3,神话
韩国第一美女果然很美，但是蒙毅就。。。。。,3,神话
成龙老了，就不适合和个仙女模样的女子卿卿我我了！,3,神话
"唐季礼导演,成龙,梁家辉,金喜善主演",3,神话
唔该请把成龙换成帅哥，还有谁能告诉我印度那段是怎么回事。@丢密码的恶趣味将来 你看一看就会感觉到熟悉感扑面而来，犹如sam在耳畔叨叨：一定要有一个反派跟我打。。。。,3,神话
金喜善真没~一千年的神话，本身很吸引人~其他的比较无聊,3,神话
阿姐今天把神话飚上去了~好赞内~嘻嘻嘻...,3,神话
于是这首歌谁都会唱了。不给5星是因为我真的对成龙无感啊。,3,神话
一个晚上不写作业跑出去看的。高思雨赏的票，和cat。,3,神话
那首歌泛滥了很久之后，我终于有机会在CCTV6目睹成龙大叔和金美人搭档的戏了。我也总是梦见自己是大将军孙武，可是为虾米没有成龙大叔的艳遇呢。,3,神话
"爱情都是神话,所以都不能实现",3,神话
很喜欢主题曲，其他的挺烂的,3,神话
成龙的气质跟蒙毅很切合，虽然故事不好，但那种精神演了出来。如果不是武打片，这部片子的评价会好得多。,3,神话
当时觉得很感动，可是现在觉得剧情其实是有点狗屎的~~~证明的我的审美眼光还是有所长进的~~~主题曲蛮好听~~~喜欢孙楠和韩红的版本~~~,3,神话
嗳……都不好意思说看过,3,神话
挖墓探宝片是赶不上人家美国人的了~~,3,神话
【主题曲】很好听，金喜善很美。,3,神话
感觉成龙不能拍古装片,3,神话
成龙实在不适合演爱情片啊。。。,3,神话
"比较感人,比较传奇",3,神话
漏洞固然多，但绝没有媒体说的那样一无是处,3,神话
国外有《铁达尼号》，中国是《神话》！！,3,神话
三星半，两个优点，一个是跟印度人对打黏住那块，显示出成龙动作片过去的风采，第二个是在对战当中，有阵型的体现，然后有些铠甲对应历史，其他就一般了,3,神话
成龙其本身俨然就是一个神话,3,神话
又一部老龙吃嫩草,3,神话
金喜善跳舞让人印象深刻啊，不过成龙好像一贯的和女主不太有cp感，更适合打戏，和打戏相亲相爱。主题曲广为流传。,3,神话
又是个穿越剧,3,神话
好老的片子,3,神话
一人打多人那一段不错，其他一般般,3,神话
这部是在光明电影院看的,3,神话
听说是小成本制作，能有这样的效果已经不错啦。,3,神话
就记得金喜善在悬崖上跳舞那段很美，另外梁家辉死的又惨又打酱油。。。,3,神话
当年让我顶礼膜拜的片子，我知道我对金喜善太花痴了。。。,3,神话
就是从这部开始发现成龙越发不济了。,3,神话
没什么印象了，只觉得主题曲很好听。,3,神话
最后一个不是粗制滥造的成龙作品啊。。,3,神话
干锅青笋、咸鸭蛋就啤酒，CHC台播的。跟大灰狼边吐槽边看完的。,3,神话
拼拼凑凑的剧情我都不晓得了。,3,神话
比想象的好，主题曲当时觉得很韩国，很好听，结果没多久，红了...,3,神话
那死人堆起来的大山啊！但总感觉高潮不起来呢。,3,神话
金喜善满好看的,3,神话
和父上及其同事及其同事家小丫头一起上电影院看的片子，好故事好导演~要是古时高句丽公主真有这么美，还是很羡慕皇帝的~噗,3,神话
一首优美的旋律留的比电影要长得多。,3,神话
只有在传送带的那一段还像成式工夫片,3,神话
只记得主题曲很好听,3,神话
喜欢金喜善唱的那几句。。。。,3,神话
没看过这部电影一直被bs~补课了.所以越被推荐会越期待会越有反差~也可能看的时候心情被世界杯影响，没有很入戏，没有被深深打动~当然，我承认它还是比无极强，音乐也很赞的~ PS.若南宫和蒙将军换一下就好了，丽妃和他就可以有一段千年JQ。。。PPS.喜欢那段瑜伽以及求可以悬浮的矿石~,3,神话
高中是看的...,3,神话
金妈妈还是很PP的。。,3,神话
"考古学家=合法盗墓, 主题曲很感人",3,神话
好歹有个不错的题材。,3,神话
好不喜欢成龙的这个扮相。。,3,神话
故事老套，剧情一般，主题曲应该会流传很久。,3,神话
小学的回忆吧，真是神话加穿越，当时觉得好惊艳美好，后来留下最重要的那部分自然是主题曲了。,3,神话
神话，的确是神话。,3,神话
浪漫又奇幻，商业片的路子。可惜重点模糊不清。,3,神话
算是不错的了。,3,神话
确实很神话,3,神话
初三，语文课放的,3,神话
非常一般。。。,3,神话
又一个爱情故事，跨越千年。金喜善真是美的一塌糊涂。,3,神话
本来觉得电影就一般般  想不到  电视剧  更囧,3,神话
穿越的大好时代哦,3,神话
这个扯淡玩意,3,神话
集秦俑奪寶奇兵等東西共冶一爐，堆劇情真係睇到人不禁話「神話」，有冇離譜些？,3,神话
一向不太成龙的电影，这部更像是成龙的自恋电影,3,神话
