看了功夫瑜伽之后，我才惊觉当年这部神话是很好的。,4,神话
整容姑且不论，金喜善真是挺美的。飘哇飘哇的很浪漫。,3,神话
金喜善的中国古装扮相真的很美。,3,神话
为什么学校要组织看这种片子？,3,神话
很成功的商业片，仅此而已。,3,神话
当初很期待，现在不知道已经看了多的好遍了，已经没感觉了,3,神话
这歌当时红极一时···,3,神话
你相信前世吗？我相信！,3,神话
大屏幕感觉不一样,3,神话
在李宅和大贱牛一起看,3,神话
成龙大哥的片子，个人认为还不错，虽然老了点，有点不答。。,3,神话
感觉一般~通俗的开始平淡的结尾~~,3,神话
史载，蒙毅乃蒙恬之弟，见恨于赵高，冤死。,3,神话
怎么有点儿假,3,神话
冲着明星去看，却失望而归。科幻不像科幻，奇幻不像奇幻，神情与搞笑共存，弄得整部片子不伦不类。如果说拆开两个故事，分别拍摄，估计还能成就两部好片子。,3,神话
相当一般，打的不过瘾，感情戏烂俗，剧情让人不知所云，当你发现还有很多谜团没解开的时候，电影tm竟然已经完了！哎，唯一的亮点也只有金喜善了。,3,神话
至少比无极夜宴神马的好多了。,3,神话
来找TV版的，结果发现电影版的还没打过分……,3,神话
成龙要是再年轻十岁就好了,3,神话
真能长生不老就好咯。有点假，也不觉得看完能获得什么希望。,3,神话
音乐很好听，金喜善穿一身绿衣在湖边画像那儿真的惊艳到我,3,神话
小时候还蛮喜欢，因为觉得金喜善很美，但现在反观矮油真的为自己当年品味捉急= =,3,神话
只能说是一般,3,神话
還滿噁心的...,3,神话
瑜伽老师，身材真好。,3,神话
跟巩俐的古今秦俑情在故事架构上特别像，其余的就是成龙电影的老套路了,3,神话
虽然剧情老套 金喜善真美,3,神话
在旅游 楼下卖陶笛的店里在放这个  突然想起小时候看过了 后来又在电影频道断断续续看了几遍   还好吧  一直记得梁家辉临死时候说我不是坏人的样子 别的倒没什么了  当时还觉得金喜善好好看 后来才知道是整的,3,神话
那个时候的金喜善好漂亮啊，她穿着和服在山顶上迎着朝阳跳舞真的是美绝了，成龙饰演的将军威武不凡，可惜最后是悲剧，其实最后我一直以为玉漱公主会跟蒙毅的转世一起离开，到到最后她说了那句“你不是他”，就飞走了，小时候不理解，长大后稍微有点明白，玉漱公主爱的是蒙毅，不是千年后的这个人，哪怕再像，哪怕他带着前世的回忆，但他终究不是蒙毅。,3,神话
那个舞蹈太傻，那首主题歌被强迫连听一百遍以上的被洗脑人员只想给这个分了....,3,神话
小学观影，朦胧的记忆。  @汕头艺都影剧院,3,神话
其实两条故事线之间的衔接剪辑还挺不错的，不过整个剧本好像不知道哪边才是重点，其实成龙的杂耍功夫场面应该是陪衬，穿越千年的爱恋才是主题吧。金喜善不愧是韩流标志性人物，成龙古装真显老。,3,神话
记得是在去参加化学竞赛的路上看得：）,3,神话
一星给成龙，一星给金喜善，还有一星给风景。。,3,神话
长点历史知识...,3,神话
除了金喜善的美貌，整部影片乏善可陈。,3,神话
特技忒多忒明显。。。不是很喜欢,3,神话
神话这首歌一响起，就会有种莫名的感动，更胜过电影本身。,3,神话
我是真的被金喜善惊艳到了~,3,神话
里面人物不知道在想啥，遇事闷头一句话不说，就知道对望，纯粹成龙个人英雄主义电影，台词、情节漏洞百出，配音听起来怪怪的，也就里面的美女和场面值得一看了，本来挺好的话题被拍砸了,3,神话
受不了成龙拍这种缠绵的，你大哥还是拍功夫片去吧,3,神话
故事本身真的很好。可惜演的不如人意。。,3,神话
成龙拍这片就是为了吃两个美女的豆腐,3,神话
一般吧。。。穿越题材应该很好的呀,3,神话
哎...炒出来的片子...,3,神话
我觉得还成。还写了博客来着。现在能想到的场面，是金喜善在长城上跳舞，黄色的裙子，淡雅而灵动的眼神。还有那个时刻，满眼是爱的蒙将军。,3,神话
真心不喜欢看种片- -,3,神话
似乎主題曲更令人印象深刻~,3,神话
因为这个片子，当时喜欢上那首歌~,3,神话
成龙大哥的穿越....,3,神话
一直不喜欢成龙的,3,神话
成龙的电影越来越令人失望了,3,神话
长途车上看的，没劲,3,神话
过得去。要求不能太高啊。,3,神话
凡出列者守营,3,神话
成龙大哥啊 你还是去打架吧,3,神话
主题曲胜过影片本身，这影片就是回忆16岁的青春,3,神话
每次看电影都会哭，这个电影只有一处让我哭泣，是成龙的下属誓死与他在一起的情景。这个世界需要英雄主义～,3,神话
成龙还是不擅此类角色,3,神话
这真的是一部很美的电影了，凄美决然，矢志不渝。,3,神话
记忆中没这么差吧。。这评分。。一堆屎片也高高的阿，这就吝啬给分了。不过话说三星是算6分么。。那就怪豆瓣评分规则不够精细把。。,3,神话
金喜善和成龙真的一点都不搭配,3,神话
主题曲脍炙人口，里面人飘来飘去挺漂亮的，此外无他了。成龙老了，一系列绯闻也证实他不是什么痴情的种。唉。,3,神话
虽然也非常荒诞派，但好在不像《十面埋伏》那么恶心。。。,3,神话
还算看得下去 音乐不错,3,神话
记得歌，连电视剧版的主题曲也一并记住了,3,神话
那年金喜善还是个美女。,3,神话
主题曲还挺好听的，其余就没有亮点了，让成龙演将军，体格身形气质没有一样沾边的,3,神话
"真的很神话,那个瀑布后的山洞,好神奇!",3,神话
为什么大侠受伤都必然觉得很冷，然后跟他在一起的女人都会脱掉自己的衣服给他取暖。。。,3,神话
所谓的英雄+美女……,3,神话
那个时候就知道，成龙每部电影的女主角都不是一个个人。金喜善是真美啊！尤其是天地间，她跳舞的时候，仙子一般。看到她穿古朝鲜的民族服装，当时真得是吓一跳呢，那一堆头发得多沉啊。后来她在秦宫，让画师作画时穿得那件衣服，非常贵气。,3,神话
"可以娱乐,但不用铭记.",3,神话
《秦俑》翻版，劇情二流。,3,神话
大叔男主跟女主實在不配，不過歌曲倒是傳唱很久,3,神话
依然是烂片，怎么你都是烂片,3,神话
"抄袭,严重抄袭",3,神话
哦吧~哦吧加纳哟,3,神话
成龙··简直是老牛吃嫩草,3,神话
很会摆谱：：：,3,神话
站在尸山以一敌百那段很悲壮，现代部分台词比较尴尬，整个电影还是挺有想象力的,3,神话
虽然没什么惊喜，还是能看下去，至少不会难以下咽！,3,神话
也是打上时代烙印的片子,3,神话
古代神話的武裝劇本，變成穿插時空的愛情，這編劇寫的夠莫名其妙，劇情架構根本寫的天花亂綴，我還是專看那個動作格鬥吧,3,神话
北师大小礼堂站着看完的，金喜善很漂亮，看过后我都忍不住温柔了,3,神话
成龙，小伙子，一刚（汗一把）。。,3,神话
和美国大片pk,3,神话
看习惯了成龙的功夫喜剧，忽然一本正经的演历史剧，真的不习惯，尤其那位韩国大美人演绎中国古人，总觉得格格不入。特技在当时还是很一流的，印象最深的就是深渊之上悬浮的宫殿，震撼华丽,3,神话
本来是个很凄婉的童话，但不知为何导演把它拍得这么狗血。但也算是当时影视史上少有的，成功商业片了,3,神话
女主角很美，男主角和他实在不配，从而观众感觉不到真情。歌曲传唱了很久。2005年，在和平影都看的。,3,神话
主题曲很美。。主要是穿越时空的东西我还比较感兴趣,3,神话
原来这也是部穿越电影。高一的运动会记忆。,3,神话
真心觉得成龙大哥好艳福~~~各种美女。金喜善一度成为我心中美女标准之一。,3,神话
重温，当年还觉得蛮好看的，可能是因为歌还不错？金喜善当初还是美的，没有大妈。,3,神话
故事没什么意思，主题曲红了,3,神话
成龙的电影就不各个评论了，他创造了一种类型电影，已经是大哥了,3,神话
其实我那会觉得还不错~,3,神话
金喜善，很美,3,神话
曾经有一段时间很喜欢影片的主题曲。,3,神话
主题歌唱火的一部电影~~~武打场面依旧延续成龙大哥的风格。,3,神话
高中某次考完试的集体狂欢。,3,神话
我心中已有白月光,3,神话
音乐不错，其他略过。,3,神话
分是给金喜善和印度公主的。金喜善真的太美了....,3,神话
发现金喜善还是挺漂亮的，谁让她是第一个在中国出名的呢。,3,神话
看过N次，和范看过一次，学校组织看过一次，CCTV6看过一次。。。看那么多次，是相当烦的，可惜美女是看不厌的~我从小就觉得金喜善是大美女~,3,神话
这个当时感觉挺奇特的，非常想要去西安逛一圈。当时还出来烧钱大片的氛围中,3,神话
啦啦啦。。。。。。。。。= =,3,神话
看了同名电视剧后，又翻回看了一次，成式故事片还是可以的。不功不过。,3,神话
歌不错。。3.5星,3,神话
大年三十晚上网吧观赏,3,神话
那首主题曲倒成了更经典的记忆。,3,神话
从神话开始，成龙的电影变得不再是成龙自己的了。金喜善演的很棒，三星中一星献给金喜善。,3,神话
男女主角这样的配搭总是有点别扭,3,神话
记得高中毕业时的留言簿上，绣花同学最爱的电影就是《神话》可是看来看去总觉得金喜善配成龙总觉得怂了点……,3,神话
金喜善真的很漂亮,3,神话
很凄美的爱情故事，嗯，觉得主题曲为电影加分不少。,3,神话
现在看成龙的片都感觉到审美疲劳，他真的老了。,3,神话
和老妈在电影院看的 那时还不知道豆瓣 没看到剧透 看完 给我不少惊喜,3,神话
看着刺陵就想起了它，不厚道地说我总觉得神话还不如刺陵。,3,神话
才知道神话是借鉴秦俑 只不过交换了一下封存的男女 。当年看金喜善美翻了。＃凭记忆打分不负责任＃,3,神话
看过了，就没了。也许以后若干年，想起的是这首歌，却忘了电影,3,神话
很喜欢这种结合了历史故事的功夫片，可以更精炼些。三星半吧,3,神话
初中学校组织到地委那边看的电影  ,3,神话
战争场面彻底沦为龙套们拿着矛与刀剑朝天空乱舞的背景，而古代背景下的动作设计了无新意，在成龙影片中，武戏算是没有看点的一部。但成龙难得的古装扮相，和一段千年不死的苦恋，还是让本片成为了票房赢家，还捧红了同名的主题曲《神话》。,3,神话
太做作了..,3,神话
觉得就是一神话而已。,3,神话
居然是穿越了几千年的爱情~,3,神话
"唐季礼 梁家辉 再作他拿手嘅下把位,  依然好笑",3,神话
一首歌还可以，其他没太多感觉,3,神话
穿越古今的爱情，主题曲不错,3,神话
不差，也不好。,3,神话
平淡的商业片~,3,神话
有点虎头蛇尾了~,3,神话
高中全班一起看的- -,3,神话
故事有点老土，不过手法很棒，从来没想过成龙也能演这种角色，虽然效果不错，但是还是让人感觉怪怪的。毕竟白马王子既不白也不帅……而且对爱情的理解也很怪！:-),3,神话
剧情一般没有想象的缠绵纠结，也许是成龙的感觉不好,3,神话
忽然想起来了就再看一遍,3,神话
在天上飞的那一段很美。,3,神话
硬汉也可以跨越千年的时间，让感情永恒 一个神话,3,神话
只喜欢里面的皇陵,3,神话
如果男主角换个年轻帅气的，那我就打4星！,3,神话
只是因为那新年，全班一起看。美好的高中。,3,神话
看了几遍，还是觉得一般般,3,神话
万世沧桑唯有爱是 永远的神话,3,神话
天兵天将终日守护原来是这样。,3,神话
似乎是在CCTV6上看的……,3,神话
换10年就是上等作品 可惜这年头观众水平高了,3,神话
换一种风格，有点不习惯的说~~~,3,神话
那首歌是经典,3,神话
歌挺好听的。。女主角也挺美的,3,神话
看过之后就明白，古今大战秦俑秦，一直被模仿，从未被超越= =,3,神话
2010.01.22,3,神话
金喜善好美，等待千年不变的感情只能寄托于荧幕~~~感谢荧幕~~~,3,神话
各种山寨版的穿越神话……,3,神话
哈哈哈，这个好像在电影频道小时候看过N次了，作为西安人很亲切啊，成龙兵马俑乱斗什么的很搞笑的～主题曲加一星,3,神话
不喜欢金喜善，不过男朋友似乎很喜欢...,3,神话
好吧，最后的花絮显得大家都好卖力，所以我决定给个三星,3,神话
终究还是不属于这个时代吧。,3,神话
这么好的剧本拍成了白开水，全片只剩下配乐和女主。本来从小也一直打算看的、最近看见音乐剪辑就去看了，女主不仅好看而且表情很入戏恰到好处。,3,神话
悬浮秦始皇陵这个...想象（？）真的挺亮！无论破绽和狗血多多，但这种创意还是纪念了历史和传统文化。看着成龙好亲切，他的电影无论看得时候多哭笑不得，还是想多给一星XDD,3,神话
介于某人天天嚷着那部电视剧我又看了一遍电影，是的，为了不看那电视剧。,3,神话
这片子要是换个男主该是多美好！没想到金阿姨在这部电影里真的那么美颜，就是对龙伯的颜看不下去，故事虽俗套了点，大片的元素都有，在当时还是很不错的,3,神话
一个人看的大电影。钱包不见了额。（神秘的包場費-  - 路邊的阿嬸收的，一定是這樣。,3,神话
主题歌好听,3,神话
为什么不跟他一起走啊...悲剧...他可是他的后世啊...,3,神话
神话的主题曲真的很好听，故事有创意，有穿越，但是没有太多惊喜,3,神话
7.6/10,3,神话
说实话。。。挺烂的。。。之前大肆渲染的噱头说金喜善裸身和成龙相拥。。。唉。。。太失望啦！！！,3,神话
狗屁！不過愛國情節我欣賞！,3,神话
你就是我唯一的神话。,3,神话
穿越时空的爱，居然没有变,3,神话
特技好假。梁家辉真抵死！金喜善真系甘靓咩？！,3,神话
春梦一场,3,神话
有点玄了。,3,神话
打戏不错，就是太少,3,神话
当时年少，分不清，如今再看也只是一部很一般的片子,3,神话
第一次看时觉得剧情蛮好蛮浪漫，可惜演员……,3,神话
金mm还挺pp的,3,神话
什么都有了，唯独缺乏诚意，最精彩是老鼠胶场的打斗，但和整个故事却没有一点关系,3,神话
没什么意思。。印度的大波妹过目难忘。。,3,神话
金喜善果然漂亮！,3,神话
没能坚持看完= =,3,神话
片尾曲不错,3,神话
高一班主任曲老师奖励我们班级考试成绩好放给我们看的，始终觉得好看，金喜善那时候真的好漂亮。前世今生的戏码非常感动,3,神话
和姐姐一起看的，然后才觉得金喜善满漂亮的，愚忠，带着她走就是了,3,神话
故事其实很浪漫，但是成龙，真的不适合演华丽的男主角，岁数到了，不得不考虑放手。,3,神话
记住那个主题歌了,3,神话
只是就这样长大了，那时还是初中生吧。,3,神话
特效比剧情要好,3,神话
我们还是朋友吧……某些台词太二，孙周一开口我就想笑，还忍不住要模仿！,3,神话
成龙和金喜善那版的主题曲才更好。,3,神话
果然神话,3,神话
看之前期待太高，看了失望，在成龙的电影里不算出色，又出现了我最忌讳的细节和逻辑错误，烦死这些个！,3,神话
成龙金喜善版《古今大战秦俑情》，主题曲很好听，金喜善跳舞很美，成龙和金喜善完全没有CP感，反而像父女恋,3,神话
这剧情比较狗血啊。要是把成龙换一个帅一点的演员我会喜欢的,3,神话
消磨时间不错的选择。,3,神话
一颗星给歌，歌真好听，成龙的自恋何时能改。,3,神话
第一次觉得金喜善还真漂亮。其实这情节还不错，商业片嘛。,3,神话
成龙烂片，亲身探寻印度拍摄地Hampi，风景确实很好,3,神话
什么玩意,3,神话
那是05年的夏天，博物院奥斯卡，本该是看动画片的年纪，我却闹着要看这部爱情片。忘了我爸有没有陪我一起看，因为通常他都想怂恿我妈跟他看一部片，我自己去看一部片。但是这部有成龙。记不清了。印象中金喜善好漂亮，结局好唯美。长大了再看发现竟然还有梁家辉！,3,神话
个人对此类电影无爱。,3,神话
大气美，公主。几千年不会爱上别人吗,3,神话
给三星的唯一一个理由是成龙在兵马俑那里批判西方博物馆,3,神话
即使在长途车上消磨时光也觉得太烂了,2,神话
千言万语概括成两个字：穿越.. 再加三个字：看，灰机....,2,神话
看过的第一部穿越剧 曾一度迷恋穿越小说,2,神话
假得惨不忍睹,2,神话
谁是造型设计？谁是美术？谁是动作设计？拉出去毙了。秦始皇陵是我见过最牛的创意,2,神话
年老花痴可以，聪明搞笑如吴孟达。总是扮新郎官就是侮辱大众的审美观了。又不是畸恋剧。,2,神话
2005年，约一个女子去看，结果去到被告知换了《太行山上》，没看成，结果后来……,2,神话
如果只有一个能活，我希望是你。。。。,2,神话
除了取景地外各方面都幼稚粗糙如网剧，双线没实质意义上的情节穿插，不如用秦始皇陵编织一个古代梦幻爱情故事，现代与科幻都是累赘，结尾更是把之前积累的爱情高潮莫名其妙扔掉！低劣特效遍布全片，任何优秀演员演都可以，成龙特长无从表现，短板全都暴露，为了符合将军形象，他的镜头竟都压缩变形了,2,神话
这部烂电影。。。让我怀念青葱又饥渴的大学岁月-。-,2,神话
抄《古今大战秦俑情》的，不咋地。,2,神话
看见成龙就恶心，一把年纪的，还老能把到靓妹。,2,神话
乱七八糟的什么跟什么！想找人直接问，想表白直接说！,1,神话
当年还挺喜欢主题曲。,2,神话
这一系列，也不知道怎么的，都忘掉收录了，这才联想起。金喜善很漂亮，主题曲被唱得恶俗，仅此而已。,2,神话
无语，为了纪念我们演过的话剧～还是加一下吧～但是想起来就心痛呢，那个话剧的视频丢了，而且再也不会去演一遍了～～再也没机会了～～,1,神话
很烂的原因可能是我觉得男主应该长的很帅才对,2,神话
神话向来不靠谱。尤其是成龙和金喜善的爱情,2,神话
成龙和金喜善之间真是毫无火花，同情那个在洞里守候丽妃的将士。过了千年反派想的还是长生不老[翻白眼],1,神话
拍得这么长干嘛呀... 看得好累...拉来的两个外国美女，都是蛮好看的。 金喜善的民族舞，我喜欢。,2,神话
这是翻《时光倒流七十年》的老账么……,2,神话
用簪子+头发缝针喔？秦朝时期就有钢铁铸剑了喔？（唐季礼好似没有那么差啊。。）,2,神话
扭曲历史，我恨！！！更别说扭曲的是秦朝！更恨！！恨死了！！,1,神话
成龙还是好丑啊好丑啊。韩国第一大美女果然不是盖得。这部片子真的是不知道好看在那里。,2,神话
作为一部搞笑片，可以给四星,1,神话
一颗星给音乐，一颗星给成龙。这部电影本身就是狗血剧。,2,神话
唐季礼在警察故事3以后拍的商业片子都可以很客气的给个一星吧？,1,神话
刺陵比这部片好看多了.. 稍稍被片中歌曲感动过 印度大波妹是亮点,2,神话
中规中矩吧，既不能说突出也不能说太差。节奏比较松散不紧凑，而且故事情节实在太弱。,2,神话
这部剧基本反映了好莱坞对兵马俑的印象- -,1,神话
什么是垃圾，这就是，纯粹成龙的YY之作,1,神话
成龙这样的打扮。抱歉我把爱情片当做喜剧来看。,2,神话
之前没完整看过，今天补看，感觉浪费时间。陨石无重力始皇陵挺有想象力，但影片本身不完整，结局仓促，印度韩国乱入很违和。PS1：蒙毅被黑得最惨的一次。PS2：台词加分——没有人可以从别人的国家抢走人家的文物，摆到自己国家的博物馆，说是帮人家保管，其实是据为己有。这是可耻的行为！,2,神话
个人感觉不好看，歌也太恶心了。,2,神话
想要被这样的电影感动真是太难了！,2,神话
情节依然是硬伤，感觉转来转去都什么跟什么……,2,神话
数次在电视上看到，没一次看完，也没有耐心看下去，真的不怎么样,2,神话
除了音乐，我不喜欢此剧的世界观~,2,神话
我只能說我看過這個電影，會哼兩句主題曲...,2,神话
大家都说好..为什么我感觉很烂..,2,神话
the general is 李大发,1,神话
场景、音乐都模仿《最终幻想X》,2,神话
穿越电影。没什么意思。最后的古墓大战好假。,2,神话
是大哥就可以满足自己的幻想。“自己拍电影，想怎样都可以。这次我想演一个将军，我就把自己演成一个将军”——成龙原话大意,2,神话
忘干净了都快 歌不错,2,神话
两只小蜜蜂呀，飞啊飞啊……,1,神话
这是我对大烂片最初的记忆。还记得以前没地方看，听蒋珺平放学路上跟我们说，男主受伤了需要缝针，女主居然创造性地拿出她的发钗和头发！天啊太奇幻了吧！,2,神话
记得初二时看过DVD以后，跟同学推荐神话，结果他们笑着说是烂片。现在回想也不至于，只能说是一部务求八面玲珑及格的商业古装片吧，成龙一直也就这个样子。BGM部分发现偷了《梦之安魂曲》的旋律，真够无耻的。,2,神话
成龙为什么演古代人= =,2,神话
一个自我感觉不错的傻逼,2,神话
你娘大杂烩，成龙最差的一部了吧,2,神话
成龙大哥还是好好武打的好！,2,神话
秦俑翻拍，没有一处及秦俑。,2,神话
感觉成龙这部片子有点老了，古装片还是要大制作大场面的比较好啊，但是歌想当不错，金喜善也很正点,2,神话
我觉得剧情设定还是很好的啊 我喜欢..但是对整片无感..貌似又是当时整间教室只有我自己无感- -,2,神话
外协会表示瞄一眼就看不下去,1,神话
基本是成龙的功夫片套路，只是古代的戏码太无聊了,2,神话
剽窃《古今大战秦俑情》。,2,神话
成龙大叔 你在开玩笑么？,2,神话
好电影不是找个韩国美女就拍得出来的。,2,神话
成龙的片子，都那样，唯有配乐值得称道，是国产片中位数不多的好音乐。最后只记住音乐，连故事都忘了,2,神话
除了最后兵马俑的想象力还不错以外，没什么亮点,2,神话
秦朝能有朝鲜？朝鲜人掏出日本刀？长生不死药能不饿死？2k年无重力坏境肌肉早畏缩成个球了 还能打架？就当他天天锻炼 可是无重力环境被个东西压住怎么可能抬不起来！还说半天科学研究！这连伪科学都算不上 用魔幻冒充科学外带历史盲,1,神话
韩国人很难演出中国古代女子的感觉。就算她穿上了汉服。,2,神话
神话？我看就是个笑话！,1,神话
请个韩国人、弄个穿越也改变不了“成龙的电影都一样”的事实,2,神话
这都什么跟什么啊 再看一遍更无法忍受剧情,2,神话
（补）很久前看的。,2,神话
难看死老。。。根本没留下太大印象。。。以至于我都要忘记我看过的。。。,2,神话
花5块钱去电影院看的。很烂。,1,神话
经典烂片之一，看老人家的感情戏看得要吐血了,1,神话
很无聊的剧情，但赶上当年相亲，相亲的对象都点着要看这个……结果这破片子看了4遍啊！！！,2,神话
和付湉湉宋元明，星美,2,神话
letocastle你太可爱了~那我也要说：不要鄙视我看过这部电影,2,神话
The so called 美女 the real 野兽,2,神话
哎，成龙大哥，你不要演爱情片好不好，你跟金喜善就不是一个物种的！,2,神话
成龙开始穿越了,1,神话
我真觉得这片挺烂的,2,神话
大场面古装戏时代的变态产物,2,神话
这么老了，还拍爱情片，还是跟一个小姑娘拍，无爱。,2,神话
就是不明白，如果是我，我就会说我是蒙毅将军,2,神话
除了主题曲之外一无是处。,1,神话
连马一道打，马痛不痛？,2,神话
剧本尴尬，演技也尴尬，金喜善的台词听得我超难受……,2,神话
他妹的 看几次睡着几次,2,神话
成龙和Indiana Jones最大的不同是Jones不是伪君子。,1,神话
这片子到底想说神马,2,神话
这片子能在当年成为话题之作也是挺神话的,2,神话
无聊。歌倒是可以听的。K歌的时候满抒情。,2,神话
不喜欢成龙的演技,2,神话
印度武士沒有用印度劍，也不是印度套路。,1,神话
本来三星的，因为淫虫龙减一星,2,神话
CTV6放这片子的时候 半看半上网吹牛。突然看到现代蒙毅跟玉漱相见的那一刻。哎呀，觉得好温馨。。。为了这个画面，给二星。,2,神话
6.2/6.1,2,神话
不是神話，是笑話。,1,神话
拿帽子接水喝.我就是想吐.,1,神话
自我感覺良好。,1,神话
看不下去，弃【外貌协会】,1,神话
就记得歌曲了。,1,神话
唯一的印象就是主题曲还不错,2,神话
没什么真情实感，对转场印象深,2,神话
这个男女主角啊，是我的心头大恨,2,神话
当初看了几遍，都是不停地下载枪版被骗，其实就不该看。,2,神话
主题歌比电影好 ,1,神话
这种烂片我竟然无奈看了两遍……,2,神话
到底是我眼拙，看不出成龙身上有哪点儿是盖世英雄的气魄呢，还是导演眼拙，挑了个本来就身上没有半点儿盖世英雄气魄的小男人作主角？,2,神话
感谢贡献主题曲。,2,神话
除了专场衔接镜头不错外，其余全扯淡,2,神话
我真不想承认我看过这片子……,1,神话
成龙大哥您到底占了多少姑娘的便宜？==,2,神话
美丽的公主 劫婚的将军 一挑一的大将对决 莫名其妙的梦境 时空交错的蒙太奇 偏执的科学家 宏伟的古建筑 飞天的圣僧 性感的舞女 睿智的长者 成龙式的幽默打斗 桃色乍现的挑逗 哀怨的嫔妃 奸臣的阴谋 部将的忠诚 令人感动的神马 热血沸腾的拼死一搏的英雄 敌手的尊敬,2,神话
"两星给古装的金喜善,甚美~ 成龙丑陋的外表跟他的内心不相上下,此男子是穿越古今的一朵菊花,你们伤不起~",2,神话
垃圾片 推荐不看~,1,神话
当年和无极并称烂腐双璧,1,神话
除了电影主题曲。。其他的一无是处。。,2,神话
只看一半,1,神话
看来，我这辈子也喜欢不起来成龙了,2,神话
