看了功夫瑜伽之后，我才惊觉当年这部神话是很好的。,4,神话
················,2,神话
成龙也拍烂片，里面还有一个棒子...sorry，俺又种族了一把，阿弥陀佛...,1,神话
小姐我给这垃圾打一颗星本来就很屈尊自己了，居然还被金喜善的粉丝发豆油骂。我擦！！！,2,神话
成龙太老，皱纹都那么多了，是不是该选个合适自己的角色再上？！！！！主题曲真心不错！！！,1,神话
成龙大哥，还是算了吧。,2,神话
对于那些被感动了的人，我只希望，有一个爱恋贵妃的将军能为了爱情杀死你的当兵的父兄和亲朋好友，并把尸体堆成山。,2,神话
。。。不是我的菜 觉得有点2,1,神话
剧情音乐人物哪里都喜欢不起来。。。。。,2,神话
重点是看美女（金喜善+那个印度美女），听片尾曲，没了。故事啊台词啊演技啊都忘了吧,1,神话
要多恶心有多恶心,2,神话
天崩地裂的假正经，忍不住笑崩在地抽搐不止。怎么看唐季礼都是个娘们儿精，小楼跟着就学坏。,1,神话
无爱的东西,2,神话
非常莫名其妙的一部电影，最搞的是活了几千年的秦朝御前副将军居然打不过一个练过点太极的现代教授，有没有搞错？我们可是跑个一千米就要喘死的人，人家可以穿着几十斤盔甲拿着几斤大刀在战场上挥几个小时的人！唐季礼你当人家秦朝当兵的都是hello kitty？！兵马俑都要被你气活了！！,2,神话
近几年就不怎么喜欢成龙,2,神话
灰来灰去的，这是要作甚,2,神话
囧………………,1,神话
成龙大哥就喜欢漂亮MM,2,神话
SB像你，陪我看灰机,2,神话
玩穿越觉得很酷是吧,2,神话
除了画面，充满了不协调。,2,神话
骗钱的成龙。。。要那么多钱干什么呢。。。给儿子？,2,神话
叹为观止的烂，剧情·拍摄手法几乎一无是处，抄袭经典能抄成这个样子确实够丢人的,2,神话
算是重温经典，当年来说，这个想象力已经很可以了。。从来只是魔幻游戏才会出现这样的场景。,2,神话
2005年的时候，不记得第一场雪是啥时候下的了。那一年，成龙大哥和唐季礼合作的《神话》上映，很遗憾我没能在那个时候第一时间欣赏到这部作品，并为此写下点什么。只是，让末将觉得，唐季礼能拍出《功夫瑜伽》这样的旷世神作是OK的。,2,神话
前半部分处理不错，后面太仓促...,2,神话
不知道成龙上过金喜善没有。,1,神话
各方面来看都俗气的无以复加 特别是被广为传唱的主题曲 听得我太恶心了,1,神话
头一回是初中全班看的 看成龙大哥完全很难被感动 然而金喜善为他取暖那一段是难忘的 还有在山峦间迎着阳光的舞蹈,2,神话
成管的电影……恶心中,2,神话
兵马俑那段赞 其他都是垃圾,2,神话
好尴尬，除了地面粘的那场打戏有点意思，其余真的一言难尽…不过就场面来看，在当年应该算不错吧。,2,神话
这种片子能要人命,2,神话
毫无新意的成龙式的电影,2,神话
比较行赏不来成龙的电影,2,神话
漏洞百出的电影,2,神话
毫无意义的片子,2,神话
故事又碎又散，情节老套狗血，动作又假又乱，特效也挺渣的，成龙真的不适合这种电影。,2,神话
“一个女人可以为爱情等候两千年，这是所有男人的梦想；一个男人可以为你挡风遮雨、豁出生命，这也是所有女人的梦想。”——唐季礼,2,神话
游走于两星半和三星之间,2,神话
因为金喜善看的好嘛  算了不吐槽那谁了,1,神话
很烂 浪费电影资源,2,神话
成龙穿上盔甲显得非常滑稽 最后来了一出斯巴达克斯 搞！,1,神话
一个棒子，一个老头，有毛意思,1,神话
烂片节奏。,2,神话
没啥意思，场景还算宏大，别的没啥记忆,2,神话
无聊的商业片,2,神话
成龙穿上铠甲，神话就成了笑话,1,神话
特技和大哥的拼命并不能掩饰编剧的弱智。我揣测导演想学韩国电影牺牲剧情配合美感，结果牺牲过头了……,2,神话
烂片！,1,神话
一个字，太假,2,神话
为什么金喜善脱掉的时候镜头挪开了,2,神话
剧情扯了点。谁让咱是科幻迷呢。,2,神话
跟我唯一一个女朋友去看的。对棒子语有嗲兴趣 也是因为 金喜善唱OP的时候太美。이제 나의 손을 잡고 눈을 감아요,2,神话
这这这，居然可以算爱情片。,1,神话
我还在思量这个两星,2,神话
不知所云的片子……可能是因为讨厌金喜善,2,神话
虽然记得流眼泪了，但还是觉得暴傻一片子。。我不喜欢成龙，甄子丹比较合我胃口。,2,神话
很奇怪，leon认认真真地看了两遍，太奇怪了。,2,神话
成龙大哥最不专业的一部电影,1,神话
当时咱们在电影院笑太大声了- -,2,神话
很多年前看的，想来好笑哈哈。,2,神话
成龙的大片，拍一部，砸一部,2,神话
成龙这个老淫魔的那首《神话》变成各大电视广告手机铃声推荐，残害我很多年有木有！！闭着眼睛都能哼出这首恶心的歌曲有木有！！！,1,神话
成龙后来的电影都不能给高分了啊。,2,神话
只是喜欢金喜善那段舞蹈！,2,神话
那插曲很出名 ,1,神话
秦国大将那么矮 成龙就不适合古装版  梁家辉在这儿好像处于游离态 好像他根本不会演戏  但是在本人看来他简直就是演技之神,2,神话
难道这个就是芒果台出了那么多瓜的板的穿越剧的导火索？,2,神话
轮回着的使命与责任，永远不断的烦恼和忧伤，年轻的时候，我们总以为我们可以创造自己的一片天地，自由自在，殊不知，生活中永远有预想不到的意外与责任和压力，计划永远跟不上变化。偕事不可以如愿以偿，或者以自己的计划去进行。于是，我们忧伤，我们充满挫败感，于是，我们怪自己，怪命运，怪周遭的,1,神话
如果成龙是帅哥，我会多给几个星的。,2,神话
都是啥啊，太假了，看不下去,2,神话
故事情节简直荒谬　就是把一群所谓的大牌演员凑一起　玩点能吸引弱智观众眼球的心理小游戏　可我不否认它的音乐不错　是俗是流行　但　也算上品,2,神话
我估计我也是有偏见，看到这种受众太广的片子下意识地就喜欢不起来……,1,神话
这个什么搭配嘛~求你成龙，就拍打片啦！,2,神话
很烂的电影，到现在不懂为什么红了。。。而且更不懂我居然由头看完了。。。。我很纠结是不是现在的考古学家是不是很有钱，连直升飞机都可以私人拥有。,2,神话
看金喜善多于看成龙 听主题歌多于看电影,2,神话
只要是人家的文物，我们一定要还给人家，没有人可以从别人的国家抢走人家的文物摆在自己国家的博物馆，说是帮人家保管，其实是想据为己有，这是可耻的行为！,2,神话
因为没看完所以没评，但我记得朝鲜公主：）,2,神话
太无聊了，老年人和大婶。。。,2,神话
我开始不崇拜JACKCHAN了,1,神话
如果加金喜善的床戏，我会多给一颗星,2,神话
神你妹啊,2,神话
可怜的金喜善被中国人当了回花瓶。,2,神话
真没意思...,2,神话
05，大礼堂,2,神话
差到都不大想评价了...,2,神话
装模作样的可以,1,神话
成龙大哥麻烦您下次别再古装了成不，把我给恶心的~~~,1,神话
感觉成龙有点老了，演这样浪漫的情节……= =,2,神话
十分讨厌,2,神话
倪匡伯伯20多年前就有类似桥段，现在翻出来拍也不嫌老套，以为来个中外合璧就无敌了，还顺带唱红了一首神话。唉，炒作，炒作啊。,1,神话
没法和《古今大战秦俑情》比,2,神话
等的不是你,2,神话
歌挺好听,2,神话
《神话》：即使只是用来消磨一下时光依旧觉得极为无聊，一个这么老套的故事居然还拍的如此粗糙，特技出戏，表演出息，故事出戏，台词出戏，总之处处出戏，不过，主题曲真的是很好很好很好听！,2,神话
很无聊的故事,2,神话
LOLI控,2,神话
英雄迟暮,2,神话
额。弱了。,2,神话
什么东西嘛！！,2,神话
金喜善好仙女。。。。,2,神话
大巴车上看的，比较没意思,2,神话
想到口水歌我就慎得慌,2,神话
成龙就是不适合感情戏,2,神话
实在胡扯。金喜善真的老了。,2,神话
非常烂.很假.我还是电影院看的呢.浪费我钱.,2,神话
什么鬼片子……,1,神话
什么剧本让成龙一演就变味儿了，另外古代一个杀人无数的武将居然被现代的一个老板打得满地找牙？,2,神话
成龙除了武打外，文艺部分基本都是不知所谓,1,神话
我也不知道能从这片里看出点啥。。。,2,神话
成大哥呀！！！！,2,神话
不过这歌我宁愿听成龙和金喜善的版本也不愿听韩红和孙楠的.,2,神话
成龙都那么老了,2,神话
惨不忍睹的千年之恋,2,神话
科幻与穿越的外衣下表现了一个巨老套的内核,2,神话
有多少记忆是埋藏在梦里,2,神话
要哭泣了＝ ＝我好讨厌这个电影啊&gt;3&lt;。。。,2,神话
当年作为洗脑神曲的存在～还请来了当时如日中天的金喜善～还是觉得成龙大哥比较适合那种插科打诨的胡闹风格，这种风格对他而言感觉有点沉重呢～,2,神话
最后飞来飞去挺好玩,2,神话
岂止是神话 简直就是神迹！,2,神话
真的很烂 尤其是在KTV里看到老男人和小女人唱那个神话,1,神话
装逼犯孙楠韩红唱的主题曲，扣一分！,1,神话
满脸褶~,2,神话
大家似乎很容易被堆砌“千年”、“生死”等字眼的所谓宏大爱情打动……就这部戏而言，感情戏看得我昏昏欲睡，嗑不下去。创意不错，但有《古今大战秦俑情》在前，本片除了印度风情和漂浮的秦皇陵外就没多少惊艳可言了，而且古今两个部分像是在各说各话。反正我是为了重温歌曲才来看的，十几年前我一度觉得它是这世上最好听的一首歌。,2,神话
我实在忍不了大哥那张沧桑的老脸和一个比一个年轻的女搭档,2,神话
矫情，完全没有张艺谋当年的：古今大战秦俑情好看。这件事告诉我们，找一堆花瓶来凑数绝对是一种没有节操的行为，迟早会被观众所唾弃,2,神话
搞这么大的阵仗，但处处流露出低到让人不能忍的艺术追求啊！,2,神话
公主画像时无论如何不曾露出的笑容，知音蒙毅的出现骤然绽放。爱情就是如此，令你神魂颠倒，如痴如醉，对钟情之人之外的一切事情，已不在乎。,2,神话
我就是从这部强烈的感觉到成龙真的老了~,2,神话
总让我想起鸣儿,2,神话
那个遗迹科幻了；基本就是烂片,2,神话
成龙进水帘洞时真像只猴子，特效简直86版西游记水平，还不如。,2,神话
故事是蛮好的，成龙也是优秀的，可是，实在是不适合啊。。。以后咱还是好好拍功夫电影吧好吗？,2,神话
结局让我一头雾水。所以这部电影到底想讲什么？,2,神话
没劲透了，邵明是败笔中的败笔,2,神话
成龙俨然已经是老男人了好嘛！！,2,神话
穿越大叔大婶神马的==,2,神话
只有歌是好的。,2,神话
不评价了吧,2,神话
飞来飞去……,2,神话
歌好听。,2,神话
你说你一把年纪了还玩武生打架，顶个毛线用啊。各种混乱，各种扯淡。,1,神话
看过电视剧才知道这部当时拍得多好= =。,2,神话
不知为啥极度反感这部片子 不知噱头在哪里 金喜善这个仙女很僵硬 女主角换成小龙女还能加几分。,2,神话
为毛这么多人喜欢金喜善...,2,神话
難看致死,1,神话
一个老年人和中年妇女联袂演出的一部青春偶像剧,2,神话
穿越题材在当时好像还不是很流行吧。。。,2,神话
大佬，，，，您言情不合适吧,2,神话
"eh, this is really crappy. nobody can act.",2,神话
烂片中的战斗机。,2,神话
挺没劲的其实,1,神话
为什么明知成龙的片烂我还要去电影院看呢？？？,1,神话
没啥印象了。。。就是剧情一点点扯。,2,神话
太烂了，有木有！,1,神话
成龙真老啦,2,神话
看完后 我们集体吐出俩字 傻缺~,2,神话
大哥你下次别拍这种童话了.......,1,神话
成龙爷爷您别拍爱情了还是去拍警察吧,1,神话
肥曾请睇的电影,2,神话
高一寒假，那时候电影频道放什么我看什么。看到最后我都要哭了,1,神话
四不像的电影,2,神话
金喜善挺美的 成龙其实就是拼 但电影没多少很好的 这电影是烂片 两星给金,2,神话
金喜善和成龙一段莫名其妙的床戏居然造就了一代神曲,2,神话
成龙拍爱情电影，可想而知。。。,2,神话
"CCTV.,",2,神话
YY的电影,2,神话
自古合拍出烂片，这部经典合拍片可以说是全方位多层面各角度的烂。对准古代战马眼睛的推镜头推推推，虚焦，咔嚓转场转到鼠标滚轮。正面人物正面近景仰拍给光足，反派反之，镜语颇有样板戏电影遗风。中二 浮夸 红专 愚蠢，哄堂大笑多次。和《少年四大神捕》一样，无聊时可以当笑话集锦看一看,1,神话
一部尴尬的电影，女主前期颜值都撑不起，后面还行，白衣很温婉,2,神话
这部片子当时红得发紫，我一直没看。也是在CCTV的电影频道里看了个开头。可能剧情很好，可我真的不喜欢里面的两个主角。,2,神话
又在穿越...,2,神话
其实真就一般。。。,2,神话
太穿越了。。不喜欢 不知道为什么那么多人特投入的飚那首歌,2,神话
补标。这不就是中国版卧虎藏龙＋木乃伊么。片头整得跟ppt似的。音乐一听就是从海盗瞎jb抄来的。,1,神话
只想说。。。浪费了我1个多小时的时间。。。,2,神话
胡扯蛋，好笑的是ccav6经常播。。。,2,神话
比较混乱的类穿越电影。,2,神话
成龙个傻逼还去拍爱情片～像话吗？,2,神话
成龙大哥还是去演功夫片吧。。。,2,神话
还去电影院的年代,2,神话
看到成龙自动减两星,1,神话
....不想评论。,2,神话
简直是一塌糊涂啊...,1,神话
和古今大战秦俑情相比差太多了,2,神话
貌似大哥并不在乎明节！,2,神话
【增补#539（2006年及之前观看）】穿插衔接真不好,1,神话
爱国还是要学的,2,神话
各种无法推敲的逻辑。轿子将要坠崖 某人可以爬出来。最后jack明明可以跟金喜善说一下关于前世今生 紧要关头否认自己是某人。神经病。其他的还好，主要喜欢画面。,2,神话
能拍出这样的电影真是神话,2,神话
成龙还是拍拍以前的功夫喜剧吧。,2,神话
原来。。。当年。。。我看过这么多脑残片的~,2,神话
丫居然敢把秦皇陵给俺毁了 不能饶恕！！！！,2,神话
我睡着了,2,神话
一般。只能说一般。,2,神话
当时怎么就不待见,2,神话
超出忍耐极限 ,1,神话
成龙大哥，叫你一声大哥，是看在你以前的份上，倚老卖老让人嗤之以鼻，多教育教育儿子吧,1,神话
我果然讨厌穿越片儿。,1,神话
插曲比片子有名~,2,神话
成龙怎么就接了这么一部弱片？分明有抄袭寻秦记的意味。,1,神话
走在大街上总能听见“解开我，，，”烦死了，烦死了,1,神话
其实开始，我是拒绝评论的,2,神话
惨不忍睹。,2,神话
啊，你们在干嘛？穿越吗？,1,神话
除了美女没有看点 大叔yy作品,1,神话
孙周是那谁他哥哥,2,神话
真的很差很差,1,神话
唐季礼的片都没期待==,2,神话
什麽東西 衛視竟然又播,2,神话
没劲……相当的没劲。,2,神话
大场面没有气氛，小场景没有细节,2,神话
这山洞也太大了,1,神话
也就听听电影插曲就可以了，剧情千万别看,2,神话
我最讨厌这个主题曲了,2,神话
好烂啊·····还好长啊啊啊啊~~~困死了~,2,神话
早年版的穿越剧。不喜欢。这部电影主题曲的传播度远远高于电影本身，至今仍然可以回忆起大街小巷的那首歌……,2,神话
什么烂叙事方法,2,神话
主要是去看如何抄ffx 那段的。。,2,神话
无语，难道金喜善是传说中的穿越姐?,2,神话
越看越不靠谱。。。,2,神话
老早高中里放的，囧里个囧,2,神话
穿越啊穿越。,2,神话
唱K时有人点这片子的主题曲，就看了下这部片。故事和人物设定还凑合，打斗也不难看，成龙古装扮相还显脸小，邵兵还挺帅，就是台词写得太差，逻辑也经不起深推敲。话说孤男寡女在洞里这么久，成龙怕是早被邵兵NTR了。,1,神话
十分无聊的穿越故事,2,神话
我只想知道女主有没有被潜规则,1,神话
成龙大哥的片子，都没办法看完啊。。。,2,神话
共济会一直对秦始皇陵有异乎寻常的关注，也许这部片就体现了它们的意思。,2,神话
尼玛的有那么感人吗 要不是学校组织的我才不看呢,2,神话
擦。。。那位泰国妞蛮靓的。。。,1,神话
对成龙的动作电影风格已经厌倦了,2,神话
这种老人家的爱情片,2,神话
    事实再次证明、、成龙大哥的古装片实在不咋地、、不过有了大美女金喜善、、韩红的歌声、、呵呵、、马马虎虎啦,2,神话
这部电影上映在我对成龙充满期待的时期，当时以为电影太深奥，我看不懂，现在觉得……确实不好┓(´∀`)┏,2,神话
一颗星是因为，我高三去西安上课，每次长途车上都放这部片子。。看了八遍左右   看着看着就恶心了。。。,1,神话
无聊~~~,1,神话
不好看，没意思。就那歌还可以。,1,神话
不喜歡這題材,2,神话
好几年前看过的，看完之后没留下什么,2,神话
看了 对歌印象最深 其他都没什么印象啊~~~,2,神话
不喜欢这两个组合……不喜欢这样的穿越……,2,神话
这俩人好不搭,2,神话
很无聊，不是神话，倒像是笑话,2,神话
好嫩的草！,2,神话
真的很讨厌,2,神话
打的场面还好，结尾我也挺喜欢的。其他的略扯。,2,神话
看了很多次想把它看完，每次都睡去。是片子的问题还是我本身的问题。。。,2,神话
一直不喜欢金喜善和成龙。,2,神话
垃圾电影，比《小时代》还不耐看。又丑又蠢的将军和又老又朴素的公主。。。成龙电影烂片中的神话。当然我不会说里面印度的情节是真正让我感到掉级的关键。,1,神话
也就主题歌比较好听。,1,神话
没有值得深思的，定位是 一部普通的商业电影,2,神话
那个脑袋的视角真是有些惊悚,2,神话
天啦噜竟然是房东跑上来问我电视上在播中国电影你要不要一起看，我跑下去一看是神话，我还真没看过，于是有些地方完全听不懂粤语的我就着完全看不懂的荷兰语字幕也看得津津有味，真是给自己跪了…,2,神话
露点在几分钟来着？,1,神话
哎呀我的喜善啊，你真漂亮，真漂亮。,2,神话
一颗星给主题曲！,1,神话
一定程度上，神话是雷人的。,2,神话
除了那段舞蹈算是亮点吧...,2,神话
总觉得成龙占了金喜善的便宜...如果换个男主角，这个戏就有爱了...,2,神话
看见成龙销魂的鼻头就不想看了。。。,2,神话
有些电影是说故事的，有些电影是扯淡的。这个就是后者了。。,1,神话
好像没有看完，因为后面我完全没有印象,2,神话
在上海的影院看的第一部电影，很有纪念意义；成龙明显在学着哈里森·福特的格调，可惜现在即便琼斯博士也已经老到只能做着和外星人演对手戏的春梦了~,2,神话
成龙大叔 沦落到这田地就不要再出来演爱情剧（我认为）了……,2,神话
自己出品的片子还是2啊~~~,2,神话
成龙扮相难看呐。,2,神话
还是“穿越千年来盗墓，最后能活着出去的一定是墓冢中绝世美女转世的恋人”这样俗套狗血的设定吗。,2,神话
很无了.想起来拿过来骂一骂,2,神话
看起来不伦不类的电影，主题曲不错,2,神话
糟透了！,2,神话
高二跟媳妇青逃了晚自习去电影院看的，结果在里面看到不少同学…………,2,神话
能说啥？很扯诶……,2,神话
成龙无复当年勇的代表作。从此就没什么太新奇的片子出来。,2,神话
这跟时空有个毛关系。,2,神话
小时候看过啊，还觉得很喜欢呢。。。,2,神话
典型的成龙自恋式故事,2,神话
成龙大哥也走偶像剧路线了喂,2,神话
还真不怎么样,2,神话
无聊直到无趣的 话题  ,2,神话
当时看好像还觉得挺感动的。,1,神话
3/10 不知如何评价比较合适……,2,神话
发现这两天脑子里以前vcd时期看过的港片都一点点回想起来了，慢慢把条目补上。神话不提电影当年那首歌可是真火，不过成龙其实比李连杰还不适合文戏，和金喜善的对戏看的我尴尬症直犯。,2,神话
般般。。。,2,神话
穿越啊穿越。這不是神話。只是個愛情。,2,神话
是魔咒吗。一般中韩或中日合拍的电影都很差。也不是合拍的电影吧。总之，演员一参合起来，效果就很糟糕。,2,神话
两星都给那主题曲了..,1,神话
可怜的成龙,2,神话
我想给半颗星 可以么,2,神话
非常一般。,1,神话
一部蛮感人的片子，而且创意也很不错，但当时看总觉得拍摄出来就很乱,2,神话
男主的年龄已经不适合介个角色了,2,神话
多么经典的蛋疼片啊,2,神话
烂烂烂烂烂…………金MM还来了一招天外飞仙……可惜我的百事……乐得全喷了……,1,神话
歌好电视剧好就是电影不好。成龙大哥怎么看怎么跟金喜善的颜不搭。最后，大家都死的匆匆忙忙的，玉漱别管是不是蒙毅先逃出去再说啊看了都替她急。,2,神话
跨国恋。不接受,2,神话
剧情非常虎头蛇尾；但金喜善的那场舞，还有最后配着主题曲的离别，都记忆深刻~~这部戏如果剪成一个歌曲mv，应该是非常优秀的短片,2,神话
i tried so hard…. stuck for 29 minutes.果然参杂了韩国棒子的电影我是没办法的。金喜善那种表情一出来就觉得在看大妈电视剧。,2,神话
不知所谓的组合,2,神话
秦军准备万箭齐发，眼看就要把成龙射成一个刺猬的时候，被军队统帅于荣光给制止了，为了让成龙死的更有英雄气概，他让将士们肉搏群P成龙，最后成龙虽然被P掉，但地上也躺满成百上千的秦军士兵的尸体。我想，TMD于荣光，你真不配当将军。,2,神话
那些年烂片真没少看。因为我那时不上豆瓣。审美都被身边杀马特带偏了。纠正回来。,2,神话
据说是喜剧＝ ＝,1,神话
「秦始皇帝葬于骊山之阿，下锢三泉，上崇山坟，其高五十余丈，周回五里有余。石椁为游馆，人膏为灯烛，水银为江海，黄金为凫雁。……」——《汉书》,2,神话
"根本就看不下去,成龙大哥是在拍搞笑片吗?",1,神话
故事情节很垃圾,2,神话
必要人人搞穿越？,2,神话
看得我阿弥陀佛的~~~,2,神话
能留下的只是“金喜善好美”“主题曲不错”。,2,神话
商业片,2,神话
留下了一首歌　然後　沒了,2,神话
成龙又过了哈英雄瘾,2,神话
听听歌算了,1,神话
无头骑士穿越时空的异国恋。,2,神话
难忘那曲《无尽的爱》，在高中新校区奠基仪式的工地上第一次听到。,2,神话
成龙大哥开始走下坡路的转折点,2,神话
我觉得好烂的 -都怪电视台又播了一遍 减一星,1,神话
我确定我是初中cctv6看的 穿越呀😝,2,神话
小时侯看过n遍系列，那个配角竟然是梁家辉，真是有眼无珠,2,神话
不知所云,2,神话
或许是雷点多了些．．．,2,神话
真的很不喜欢!,2,神话
成龙在挑战自己么？个人觉得，以他的年纪，这样并不明智。,2,神话
坚贞爱情的反面教材,2,神话
假，而且成龙太老了，每次都老少配,2,神话
印度一段真是画蛇添足。算是很成功的商业片,2,神话
从上映到现在不止一次在电视上看到播出，囧。。。。。,2,神话
俩字：没劲！,1,神话
成龙大哥的转型不太好,2,神话
其实没太看懂它想表达什么，是奇幻还是爱情？个人觉得没有电视剧好看。但是神话这首主题曲永远很好听呀，不过找个韩国人来演女主有点跳戏哈。,2,神话
中韩合约、成龙大哥就此半个棒子。,2,神话
这剧情，这成龙的脸，这特技，好无奈！不喜欢搞笑的！,2,神话
看睡着了，没看懂,2,神话
我的神啊，别让成龙再演戏了，干什么都行,2,神话
都不懂 点在哪儿,2,神话
蒙太奇过于刻意,2,神话
穿越时空的爱恋,2,神话
太长，胡歌的演技也没突破。,2,神话
一星半。看得我尴尬症都犯了,2,神话
我当年居然还看过这个？囧、、,2,神话
没什么看头~~~,2,神话
有点雷,2,神话
成龙的电影里，这部是最没兴趣再看一遍的。,2,神话
duang！！！成龙就是一只老流氓,1,神话
金喜善,2,神话
大家还是看《秦俑》吧,2,神话
最近看了电视剧神话就来观望下电影版神话。。。怎么说呢。。。成龙的风格吧～～～不算太新鲜，也不难看。。就这样吧。。。,2,神话
完全不知道这片子的精彩之处在哪里,2,神话
小学看的   哈哈哈,2,神话
当一个老头喊成龙“小伙子”的时候，我已经不行了……,1,神话
可能成龙的片看的我审美疲劳了，穿越类的，都不如老谋子的《古今大战秦俑情》,2,神话
说好看那就是在自欺欺人,2,神话
主题歌还挺好听的,2,神话
嗨！中港大片，让人无语,1,神话
歌好听，但是电影真的不用看,2,神话
带着荷兰同学一起看，走出电影院，问我：你看懂了吗？心想：什么和什么啊？我一中国人看不懂忘年恋加跨国恋？！,2,神话
包哥看的词典都拿反了,1,神话
金喜善翩翩起舞那一段极美。,2,神话
我说过我讨厌成龙,2,神话
额 pardon？,2,神话
成龙这么老了还演爱情片.靠,2,神话
又一商业片,1,神话
古今大战秦俑情,2,神话
现在提起这片，我只记得那个印度美女的胸,2,神话
音乐不错，作为穿越题材剧情太弱了。。成龙自己导演的古装题材影片总是缺口气。。,2,神话
没头没脑的剧情，加一个主旋律的将军。。。。。,2,神话
1.记不得了，只记得当时宣传单的很厉害,2,神话
没什么看的理由,2,神话
因为音乐才两分的。。。,2,神话
额 ⊙﹏⊙b汗,2,神话
