最喜欢海棠和归海一刀了，居然是个悲情结局  orz  另，飘絮也很漂漂~,4,天下第一
这个是初中看的了吧,3,天下第一
黄圣依在里面很惊艳,3,天下第一
不错的情节。,3,天下第一
我喜欢的武侠风，剧本很好,4,天下第一
叶璇还是适合演古装，李亚鹏真是演啥都傻乎乎的～,3,天下第一
mark,3,天下第一
重温。十几岁的时候看个热闹，现在回头看其实天地玄黄基本不同框情节松散并不算什么好故事，可还是一如既往的喜欢归海一刀和海棠。三星给情怀，华哥出场辣么少真是可惜。,3,天下第一
素心无疑是全剧中最聪明的女子,3,天下第一
叶璇真的很帅,3,天下第一
王晶老了。不复当年了。,3,天下第一
演员阵容很强大~~~,3,天下第一
就一直耿耿于怀海棠为什么就死了呢，真希望海棠不要死啊，跟一刀有情人终成眷属多好，可惜我不是编剧😄,3,天下第一
永远的上官海棠啊,3,天下第一
所有打星标准都是小时候看的时候的标准。,3,天下第一
记得到了大学之后还讨论过此剧，皆认为叶璇的海棠很不错！,3,天下第一
叶璇很有英气啊，当年的各位主演还是风华正茂的,3,天下第一
爱就是可以为之生为之死~~,3,天下第一
中学时期看过几遍，补上,3,天下第一
喜欢陈怡蓉俏皮的感觉,3,天下第一
当时超爱叶璇,3,天下第一
葉璇看著倒是英姿颯爽。但郭晉安貌似真的一直在演弱智兒童啊。,3,天下第一
最近又回顾了一遍，才发现里面大牌可真多,3,天下第一
最喜欢郭晋安的成是非了！吊儿郎当混混儿模样，但很重情重义！,3,天下第一
当年认认真真看完了的,3,天下第一
霍建华颜值高峰，叶璇最讨喜的一个角色，真是喜欢《你的第一》这首歌。,3,天下第一
我曾经也迷恋过一刀我会告诉你么。,3,天下第一
红颜祸水，英雄难过美人关，原谅我不喜欢郭晋安浮夸的演技。,3,天下第一
归海一刀的刀绝怜绝爱绝亲绝友，他有一颗孤独的心，没有人理解他。包括海棠，她对一刀最初的感情仅仅是怜惜，然而她没有想到，一刀对她的感情是爱。就算海棠心目中第一位总是段天涯，他的爱也不变不移。一刀不会说，一切都只是默默地，默默地守在她的身边，因为她是他的世界， 他的一切。终于，在历经多次生死波折后，他们以一吻奠基了永恒之爱的象征。终于，他们可以在天涯海角两相随，永不分离。只可惜两情相属不是错，却是错在天不许。,3,天下第一
只记得霍建华的一刀了……,3,天下第一
刚开始挺讨厌云萝的，后来居然觉得他可爱。。霍建华好酷,3,天下第一
没咋看……,3,天下第一
在电视上看了一点，觉得蛮有趣味的，喜欢成是非的喜剧因子，于是在电脑上看完了全部。,3,天下第一
黄圣依只演好过两部戏——《功夫》《天下第一》雪姬简直美绝[爱心],3,天下第一
郭晋安貌似又演了个神神经的角色？,3,天下第一
当时觉得有创意……,3,天下第一
上！官！海！棠！归！海！一！刀！,3,天下第一
哎呀 海棠这个角色真是喜欢~~~就是这个李亚鹏 咳咳~,3,天下第一
现在想想这是不是第一次看霍建华的片子？,3,天下第一
喜欢霍建华 TT,3,天下第一
小时候简直不要太喜欢霍建华和叶璇这一对 居然还杯具,3,天下第一
当时是冲着霍建华去的,3,天下第一
其实霍建华可以是个好演员，但是为什么总是挑些烂剧本。当然天下第一算好的了,3,天下第一
又是我的童年！原来演上官海棠的是叶璇，当时还挺喜欢上官海棠的。,3,天下第一
很不错，当时追剧的时候很爱看，很喜欢的电视剧，挺好看的。,3,天下第一
当年觉得是烂片，可现在看来倒还可以,3,天下第一
小时候的经典 虽然我还没看完,3,天下第一
冲着叶璇去的。她女扮男装真有说不出的英气～,3,天下第一
上学那会儿看得如痴如醉的 好羞耻 .....那时候觉得高圆圆挺美的 叶璇的男儿装也算是经典款,3,天下第一
Parts..,3,天下第一
为了看归海一刀的戏拖完整个剧，看来我很早就是白豆腐的粉了。,3,天下第一
叶璇叶璇好可爱。,3,天下第一
囧。。。,3,天下第一
成是非，好搞笑！,3,天下第一
当年感动的点真是奇怪。,3,天下第一
不明白编剧是怎么写的，忒脑残了,3,天下第一
曾经的叶璇啊  男装英气逼人,3,天下第一
当时一直怨念高圆圆戏份太少。,3,天下第一
黄圣依，高圆圆，叶璇这剧女主的颜值真高。,3,天下第一
纯粹是为了叶璇才看下去的~~~,3,天下第一
前面不错，后面我就提不起兴致了。,3,天下第一
喜欢海棠，高圆圆很漂亮,3,天下第一
上官海棠真乃女中豪杰！男装扮相风流倜傥！,3,天下第一
最后的大决战，一直在敲不锈钢脸盆。。。笑死我了,3,天下第一
叶璇把海棠的英气真的完全显现出来了，特别喜欢上官海棠。,3,天下第一
这几天重看了一遍小时候看的这部剧。不得不说剧情吐槽的地方还是很多的，不过笑点和感人的地方也是不少的。柳生雪姬美翻了，海棠死的时候都要哭出来了，神候的演技太好了。可以说，这部剧放现在肯定也会被吐槽的，而这时候的我肯定不会看的，但是——以前的剧的配乐真的是太棒了。剧看完，听歌去了。,3,天下第一
关于叶璇的美好记忆。,3,天下第一
好像以前还挺稀饭看的。,3,天下第一
和风云差不多，成大事类如雄霸，铁胆神候之流皆为隐忍，韬光养晦之辈，做事情考虑全面，三星半全给神候,3,天下第一
当年的海棠英姿飒爽，现在的叶璇。。。。。,3,天下第一
海棠。,3,天下第一
其实这部并没有很出彩……但是苏的桥段很多,3,天下第一
现在回忆郭晋安的演技，真是令人吃惊,3,天下第一
上学的时候看过的，那个时候好希望海棠和一刀在一起。7分,3,天下第一
看完了，剧情还不错吧，郭晋安挺有意思的,3,天下第一
大爱霍建华~,3,天下第一
为了霍璇，加一星,3,天下第一
三星减,3,天下第一
一部人物关系复杂的、剧情恢宏的、演员全明星的、狗血、爱情，奇幻、武侠剧，小时候挺喜欢看的，剧情拖沓应该是不能成为经典的主要原因；每个人都有自己的乱七八糟的故事，就显得整部戏不知在为谁做嫁衣，明明段天涯是主角，可处处在为成是非铺路，搞不懂啊搞不懂…,3,天下第一
归海一刀帅飞 我只要做你心里的第一,3,天下第一
小时候看觉得扯，现在看只觉得这武侠味久违了……,3,天下第一
满满的回忆。作品整体简单中不乏起伏，再看时感受到很多苏心的情节。人物性格特点鲜明。BGM不错，有利于气氛的渲染。没有一定的深化感悟，适合消遣。,3,天下第一
不得不说神候虽然机关算尽，但他对素心确实是真爱啊,3,天下第一
很爽剧，很王晶。巨喜欢上官海棠（男装真的是白月光）、归海一刀、曹正淳啊，隔壁刘喜怎么就不能这么可爱呢，还有古三通和邓超的皇帝也挺好。柳生飘絮即使有高圆圆的颜加持也这么不讨喜...,3,天下第一
一刀和海棠,3,天下第一
很特别的一个古装电视剧，从拍摄手法到讲述的方式，但是其实并没有特别大的国民度吧，没有多少人看过这个剧。,3,天下第一
陪，陪外婆看的~~~~,3,天下第一
武侠嘛。。。。唉。。。剧情怎么就这么无聊＝＝,3,天下第一
郭晋安咋那么丑= =,3,天下第一
很傻的,3,天下第一
这戏第一次看见霍建华，觉得挺帅啊。,3,天下第一
喜欢海棠，云罗越来越美了,3,天下第一
阵容强大啊,3,天下第一
叶璇不错，喜欢陈怡蓉。,3,天下第一
初中第一次看的时候真的觉得好好看哦!!!喜欢里面的海棠和一刀.,3,天下第一
归海一刀,3,天下第一
叶璇也曾那样美,3,天下第一
尝试N次观赏失败......叶璇演的好,3,天下第一
很有武侠气，演员演技都不错。当年的叶璇还没被下降头，华哥的颜巅峰时期，黄圣依高圆圆一众女星的颜也都水灵灵的。,3,天下第一
那个时候喜欢的是大哥李亚鹏,3,天下第一
当年喜欢归海一刀,3,天下第一
陪姐姐看的  霍建华真心帅  可惜这么多年没有遇上多少好机会,3,天下第一
对神猴这样的角色比较无语。,3,天下第一
忘记讲什么了，不过可以给霍建华三星~,3,天下第一
当年真的是好喜欢。,3,天下第一
王晶剧里，这部的意境比较好，黄圣依段落，也有幼稚病。,3,天下第一
当年最喜欢归海一刀和上官海棠，其实如果让霍建华演傅红雪或许会更有味道些。高圆圆演的反派也很不错,3,天下第一
如果现在集齐这部电视剧中的演员，不知道要花多少钱哦！,3,天下第一
归海一刀啊啊啊  ,3,天下第一
叶璇是那种有气场有英气的妹子,3,天下第一
当时只喜欢剧里的霍建华和郭晋安这两个角色,3,天下第一
其实我挺喜欢霍建华、叶璇的 所以看完了,3,天下第一
很一般，收视率高，但没啥深度,3,天下第一
1099  演员配置很强大,3,天下第一
回忆加成 又重温了一遍   还是留在回忆里好了 ,3,天下第一
才发现这片子有霍建华...小时候看着成是非和郡主咯咯咯笑。以前get不到黄圣依，现在觉得可真好看呀。,3,天下第一
补评：主要角色这个颜值是真高。,3,天下第一
那时，还没有微博，叶璇也没有被下降头。,3,天下第一
那时候可喜欢海棠了，现在Mark的时候叶璇却已经被下了降头。,3,天下第一
一刀和海棠be掉了，太虐了这部剧后面的剧情，高圆圆在里面真女神。,3,天下第一
没有对比就没有伤害，和现在的武侠剧比自然是神剧，其实槽点颇多。,3,天下第一
虽然打斗很漂亮，景色也很美，但是剧情略显幼稚。,3,天下第一
这个也喜欢，，，,3,天下第一
很多人觉得这里面的黄圣依很雷。其实觉得还好啦。,3,天下第一
当年的天香豆蔻,3,天下第一
霍建华古装真实帅！,3,天下第一
事后想起来不可思议，诸葛神侯居然是反派,3,天下第一
那时被霍建华迷得七荤八素的,3,天下第一
也是小时候看的剧，怎么讲，个人觉得一般般。但是放到现在来说应该算是很良心了～喜欢成是非和郡主～,3,天下第一
小时候觉得很二,3,天下第一
看了两集，不算差,3,天下第一
暑假一大回忆。。。坑爹的在于最帅的一刀没和海棠在一起！,3,天下第一
当年只觉得高冷的霍建华演的那个觉得蛮帅的~~,3,天下第一
剧情什么的都很凑活，打戏还行。,3,天下第一
"狗血,太狗血",3,天下第一
没那么差吧至少有养眼的霍建华,3,天下第一
做人呢，最重要的是开心呢,3,天下第一
日本风…,3,天下第一
霍建华脸长的实在不算精致啊，郭晋安是演傻子演太多了，黄圣依还算惊艳,3,天下第一
很多同学喜欢的剧，我爸也很喜欢，可是我觉得一般般。,3,天下第一
海棠死了好遗憾。,3,天下第一
叶璇和霍建华那条线啊 心头痛啊,3,天下第一
當時很喜歡叶璇，裝扮給人的感覺很舒服！,3,天下第一
海棠和一刀。。,3,天下第一
以前为什么会喜欢这种无脑的东西呢？年少无知，瞧不起以前的自己……,3,天下第一
卡司很强大。。。,3,天下第一
被下降头以前的叶璇真美,3,天下第一
只记得那首片尾曲 “我只想做你的天下第一”,3,天下第一
邓超演皇帝真符合，气质很好，叶璇一直挺喜欢，郭晋安演技不错的,3,天下第一
真的很喜欢海棠……,3,天下第一
原来阵容那么强大,3,天下第一
大爱海棠……,3,天下第一
海棠同志好傻,3,天下第一
要是不是李亚鹏演的就好了,3,天下第一
当初那么喜欢那么喜欢上官海棠,3,天下第一
怎么会有这种简陋拙劣但又引人入胜的沙雕剧……,3,天下第一
海棠，么么哒。,3,天下第一
因为上官海棠，永远也讨厌不了叶璇,3,天下第一
海棠，么么哒。,3,天下第一
小时候迷得不行，长大后再看觉得每一集都好多好多bug，很多剧情也很无脑。不得不说王晶挑演员的眼光真的没得说，叶璇现在糊得让人没眼看，但是她在这部剧确实是白月光。霍建华非常适合归海一刀这种深情话少的角色。,3,天下第一
挺不错的一部剧,3,天下第一
矮油。= =~我觉得黄圣依白雪中的造型不错啊。高圆圆后期造型亦然。,3,天下第一
以前看的时候没觉得多经典，但却觉得很好看。,3,天下第一
当时觉得海棠好帅,3,天下第一
记得当年超喜欢霍建华然后看了这部剧 现在已经完全忘记了。。,3,天下第一
这天下到底有几个第一。,3,天下第一
还是喜欢大团员没有人死的结局TUT ,3,天下第一
成是非承包所有尬点，大多数演员面瘫派呀，仅供娱乐,3,天下第一
最喜欢海棠，居然让她死，扣一星！,3,天下第一
=-=-,3,天下第一
黄圣依在这里很美诶，哈哈哈哈不过我再也不要重温小时候看过的电视剧了，感觉自己是个傻逼,3,天下第一
成是非最好命，不用练功武功也那么高，结局唯一一对情侣,3,天下第一
被男装的叶璇迷得,3,天下第一
好喜欢海棠阿,3,天下第一
喜欢成是非，还有他老婆云罗郡主，超甜的,3,天下第一
霍建华！,3,天下第一
当时好喜欢啊，就是渐渐的不知道后面要演什么,3,天下第一
不是特别来电,3,天下第一
很少有叶璇这样英气的女子,3,天下第一
这个= =很雷啊……,3,天下第一
叶璇 高圆圆,3,天下第一
归海一刀,3,天下第一
当年小看到后来感觉完全不是同一部电视剧，但好喜欢全身有武功秘籍，觉得金刚不坏神功只能用一次好可惜。,3,天下第一
暑假没事瞎看看,3,天下第一
傻逼，叫你们骗我说曹正淳是霍建华演的，叫你们说我是鲁真蠢！！！,3,天下第一
郭晋安的戏份都压过了李亚鹏，谁是男一号。,3,天下第一
把以前看过的电视剧都打一遍卡，咔嚓。,3,天下第一
好爱上官海棠和归海一刀啊，这是我看的第一部领导者是反派的剧，当时还挺震惊的，高圆圆真的很适合演坏人哈哈，虽然长得好人脸,3,天下第一
那时少年各种剧~~~ ,3,天下第一
。。。。。。。,3,天下第一
短路你不要逼我  啊哈哈哈哈哈哈看了三遍,3,天下第一
对郭晋安和黄圣依印象深刻,3,天下第一
小时候喜欢那个可以变金身的，剧情忘一大堆。,3,天下第一
最喜欢海棠～,3,天下第一
重拉一遍，当年很喜欢海棠来着，至今仍如是。,3,天下第一
多年后对那些从各类小说中借的梗都无感了，却忘不了高圆圆刀削出般的轮廓。黄圣依在这里也很美。,3,天下第一
海棠和一刀虐哭!,3,天下第一
重看一遍，仍然为归海一刀还有上官海棠心动啊！演员演技和颜值在线，但是这个剪辑有问题啊。剧本的有点和缺点都很突出，有点是群像，比现在的偶像剧好；缺点是不合常理，成是非是一个巨大无比的bug！,3,天下第一
还算可以,3,天下第一
单纯讨厌叶璇，只有我这里面都讨厌？,3,天下第一
归海一刀。,3,天下第一
我爱一刀！！,3,天下第一
我挺喜欢那个白发太监,3,天下第一
这是我听过最多，但是却没看完的剧,3,天下第一
在路上每天晚上缩在青旅的吧台看，现在才终于看完了。叶璇一袭白衣好帅,3,天下第一
算是不错的原创武侠剧了,3,天下第一
里面的男人都很有味道~~,3,天下第一
那时候叶璇多么让人喜欢啊，黄圣依也艳压群芳,3,天下第一
叶璇是亮点,3,天下第一
"成是非, 云罗郡主....有背景, 活的才快活啊....",3,天下第一
台词槽点太多，一点也不严谨；龙套演员重复频繁；唯一好看的地方就只有成是非和郡主那里,3,天下第一
看完了，不过也忘完了..,3,天下第一
还行,3,天下第一
高圆圆造型不错。,3,天下第一
感觉内容还不错 不过看不进去啊 有点墨迹 而且李亚鹏情节太多了。。。。。,3,天下第一
哈哈 那时候觉得霍建华好帅的,3,天下第一
当年的一众演员还是小鲜肉啊，演员阵容就现在来说也是豪华。,3,天下第一
剧情不咋地，三星是给霍霍和璇璇,3,天下第一
演员颜都还行 武功名称挺中二的,3,天下第一
海棠 海棠 上官海棠,3,天下第一
有点无厘头，小学看的，里面最喜欢的竟然是古三通,3,天下第一
我只想说还蛮喜欢万三千的2333,3,天下第一
其实跟现在的玄幻武侠差不多，只不过明星整容确实强大。,3,天下第一
云鹰鸡蛋，皇帝泡澡，埋怨起了小时候的电视台,3,天下第一
冲着叶璇看了 ,3,天下第一
还有印象的就是叶璇的男装，还有最后都be了,3,天下第一
当时觉得很闷。成是非的金刚不坏之身。李亚鹏。还有曹正淳曹公公的那俩酒窝！,3,天下第一
最后一集“巅峰对决”好像使用了很多特技…,3,天下第一
还阵子电视还在播~,3,天下第一
最喜欢海棠,3,天下第一
挺好看，霍建华唱的主题曲么片尾曲也挺好听的,3,天下第一
结局make me unhappy,3,天下第一
世界够宏大,3,天下第一
阵容还是强大的。。。,3,天下第一
四大名捕？,3,天下第一
emm 小学看完这部剧才知道江南首富沈万三⊙∀⊙！,3,天下第一
铁板神猴       ,3,天下第一
也是很牛逼啦，霍建华，李亚鹏，郭晋安，女的黄圣依高圆圆，叶璇。,4,天下第一
这时候的叶璇还没下降头，海棠很好看；霍建华还有些演技，李亚鹏还不是油腻商人嘴里,3,天下第一
只為看海棠來。,3,天下第一
内地与港台的合作剧，有种骨子里的违和。,3,天下第一
小李子换副嗓子就是不一样~,3,天下第一
当年的配角如今都是大腕儿。,3,天下第一
虽然有点扯 但是霍建华很帅,3,天下第一
#补mark#,3,天下第一
我居然看过这个！对霍建华全无印象也是厉害了，就记得郭晋安演的成是非~！话说霍建华真是这么多年毫无起色，啧啧啧,3,天下第一
不知道講的什麼。,3,天下第一
想法和设定很好，就是有些粗糙，现在再看有点雷人,3,天下第一
还行，前期很欢乐，后期比较悲情,3,天下第一
长相俊俏的演员云集，尤其是郭晋安演的成是非，还是挺好玩的,3,天下第一
霍建华的配角时期就能看出他的表演存在套路。,3,天下第一
也就明星多是个亮点，至于其他的夜就一般了。,3,天下第一
！！！！我的童年回忆！！！！！那时候觉得黄圣依最美,3,天下第一
霍建华最帅的一个角色，可惜最后be了,3,天下第一
都疯了···,3,天下第一
三星半  小时候看的  当年很喜欢海棠,3,天下第一
古装悬疑搞笑武侠剧,3,天下第一
读书时候很喜欢的一部，虽然现在都不太记得内容了。,3,天下第一
黄圣依以前演戏挺好的呀，老和尚劝归海一刀，定下约定最打动我。,3,天下第一
其实还挺好看的，就是演着演着感觉都是来客串演的..,3,天下第一
小时候觉得黄圣依在里面美爆了，吊打剧中的妹妹，后来才知道归海一刀是霍建华演的。,3,天下第一
上官海棠,3,天下第一
老婆黄圣依和小姨子高圆圆都这么漂亮真是难办呀🐶,3,天下第一
乱七八糟的元素胡乱拼在一起的剧，但小时候看的津津有味，喜欢海棠,3,天下第一
叶璇的女扮男装还是很俊俏滴。,3,天下第一
对剧情已经倒背如流,3,天下第一
天下武功唯快不破,3,天下第一
阵容强大，但是也就那样，没有吹的那么好,3,天下第一
没什么好说的，暑假打发时间还不错,3,天下第一
还是归海一刀的记忆。,3,天下第一
第一次觉得霍建华确实挺帅的~！,3,天下第一
以前的霍建华真帅,3,天下第一
除了叶璇的海棠外，最待见的是黄圣依。卿本佳人，后来俗成那样……,3,天下第一
印象最深居然是叶璇拜堂逃亲的时候……,3,天下第一
其实还是挺好看的,3,天下第一
皇帝无能，大内太监身怀绝技谋朝篡位，结果被螳螂捕蝉黄雀在后。。。王晶的古装连续剧都是这个剧情。。。,1,天下第一
以前看过的，觉得叶璇还好，后来就。。。。。。,2,天下第一
犹记得当年被某网站还是报刊评为年度第一烂片,2,天下第一
为什么豆瓣不可以给零颗星？,1,天下第一
高考的那个暑假看的，太久没看电视了，一上来觉得还可以，后来就不行了，本来挺喜欢叶璇，在里面太做作，线太散太长，没意思！~总的来说刘松仁演的不错，但是剧本太烂!~,2,天下第一
是不是长大之后再从新看小时候喜欢的电视 都会觉得小时候的自己是有多么的脑残啊。,2,天下第一
快进了所有没有霍建华的部分..所以，讲的什么来着= =,2,天下第一
通过此剧认识了李亚鹏。https://www.bilibili.com/video/av16655890,1,天下第一
看不下去了有木有//这么多人“强强联手==弱爆了！”竟然，这不得不让人好不犹豫地边吐槽边看到底。,1,天下第一
这部很乱,1,天下第一
实在是找不到词语描述我的印象,1,天下第一
懒得说了,2,天下第一
汤镇业算是演绎界的老戏骨了，演技肯定没话说，毕竟当初看剧的时候觉得这个角色很牛逼，蛮期待的，汤大叔的外形确实是符合一个富翁的形象，然而没有那种给人很神秘的气质。,2,天下第一
我真的有看！但是真的太烂了，我小时候真的看过。。。,2,天下第一
除了叶璇长得好看点，我看不出有什么出彩的地方,2,天下第一
叶璇男装好看……但是也就剩下这了，和霍建华的感情戏虽然唯美，却让人感觉幻肢疼……都怪情节渣，慎入。,2,天下第一
星数是给霍建华和叶璇 的！原来拍的时候霍建华还伸舌头了！色胚,2,天下第一
郭晋安又傻了~~~,1,天下第一
王晶登陆后的圈钱片总是宣传天花乱坠，看起来拖沓无趣，货不对板。,2,天下第一
一堆美女帅哥可我就是看不到最后,1,天下第一
小时候看完跟没看一样,2,天下第一
叶璇真尼玛丑,1,天下第一
如果不是实在无聊，就别看了,1,天下第一
“天字第一号”“地字第一号”“玄字第一号”“黄字第一号”,2,天下第一
完全是奔着霍哥去的~,2,天下第一
好多明星的大雷剧。,1,天下第一
看到第五集，不愿意再浪费时间啦。情节脑残。尤其是看过瑯琊榜之后，再看这样的情节是无法接受的。,2,天下第一
我竟然看过....,2,天下第一
不爱看，郭晋安造型邋遢人设聒噪，叶璇不管男装女装都从未觉得漂亮过，剧情雷人,2,天下第一
好无聊……,2,天下第一
小时候喜欢得不行的电视剧现在再看真的好无聊…剧情跟金庸武侠改编的电视剧真是差远了。一个副本完了强接另一个副本，连贯性略差。漏洞也数不胜数，埋下了很多坑到最后也不填。最近追的老电视剧中第一部看不下去的,2,天下第一
只喜欢里面的叶璇和霍建华。。,2,天下第一
印象中高手很多的样子。。,2,天下第一
什么鬼，一星给归海一刀，一星给五毛特效……,2,天下第一
小时候生生被成是非那对璧人的疯癫吓走了。现在简单过过，其实还好，恩怨情仇死去活来勾心斗角灵药秘籍各种反转，再扯扯朝廷，再来几个杂碎逗乐，武侠片这样也就挺好的。演技在线，略尴尬的台词（配音演员）也念得顺溜水滑的。居然还有霍建华，小时候错过的帅哥启蒙。,2,天下第一
很典型的港台班底加塞了几个内地演员，乱七八糟的,2,天下第一
颜值还行，不太喜欢这剧的演绎风格,2,天下第一
我绝对脑袋被门挤了，看了这部电视剧。。。,2,天下第一
可惜了叶璇。老干部还是一如既往的帅。成是非和格格好喜欢。,2,天下第一
只记得某颜。,2,天下第一
奔着璇MM去,2,天下第一
纯为叶璇和郭晋安给两星。,2,天下第一
纯因为戏份不多的高圆圆,2,天下第一
这里面演员我没几个特别喜欢的，但我为什么会在05年还看这么土的武侠剧，我是谁，我在哪,2,天下第一
黄圣依和陈法蓉两个女配的回忆戏份起码占了这剧一半时长 足以说明中国电视剧靠闪回注水源远流长,2,天下第一
坑爹,2,天下第一
王晶导演 必属烂片,2,天下第一
逻辑死，剪辑烂,2,天下第一
实在是乱七八糟,2,天下第一
叶璇男装好帅。,2,天下第一
其实我想说一句王晶拍的东西都很傻逼,1,天下第一
冲着霍建华去看的,2,天下第一
剧情不知所谓，编得好雷人,2,天下第一
好剧本拍得稀巴烂,2,天下第一
天下谁的第一又如何。止干戈，我辈尚武德。,1,天下第一
两星给叶璇,2,天下第一
弱智电视剧,2,天下第一
当时冲着郭晋安，叶璇，霍建华来看的，看过后很失望，不知道剧情在播什么，为什么这部剧叫天下第一？,2,天下第一
很多人回忆童年都说这个女主是美的……抱歉我真的不觉得哦……好几个男主还有那个女主等等一干人全都很丑吧……,2,天下第一
童年重温打卡。,2,天下第一
我这才想起来我是看过霍建华演戏的╮(￣⊿￣)╭。,2,天下第一
记得里面有龙套张静初,2,天下第一
那个太监演的太好了，两星都给他,2,天下第一
丫的为什么拍出来是李亚鹏男一啊！为什么归海一刀和海棠没有大团圆啊！圆圆干嘛要演这么BUG的角色啊！,2,天下第一
儿时记忆。,1,天下第一
傻逼电视剧系列,1,天下第一
不晓得为什么老妈爱看这货,2,天下第一
也许，质量好的不是电视剧，而是我们可以无忧无虑看电视的时光,2,天下第一
小时候感觉不好看，现在也不喜欢,1,天下第一
我竟然还看过这个,2,天下第一
一點都不好看,2,天下第一
普通话减分,2,天下第一
无感,2,天下第一
中规中矩，不中我意,2,天下第一
嗯，怎么说，看完了,2,天下第一
看过，觉得一般，我不喜欢。,2,天下第一
自从叶某被下降头以后都不敢碰她的剧了…蠢是一种病怕被传染…两星给小时候的回忆和对一刀的心疼…,2,天下第一
不喜欢郭晋安,2,天下第一
乱七八糟,2,天下第一
太扯了，不过圆圆的东瀛装扮很美,2,天下第一
简直乱炖,1,天下第一
剧情太弱智,1,天下第一
一般,1,天下第一
剧情有点神奇，最喜欢高圆圆那个角色,1,天下第一
剧情好扯啊。。,2,天下第一
圆圆真美,2,天下第一
神逻辑......来人，快把那个装疯卖傻的那谁谁拖出去砍了！,2,天下第一
弱智,2,天下第一
全傻逼,1,天下第一
傻逼,1,天下第一
好讨厌郭晋安。。。像个傻逼一样。。,2,天下第一
叶璇超酷的,2,天下第一
难得一见的烂片,1,天下第一
一般,2,天下第一
剧情太烂，拖沓无趣，也就演员还能看。,2,天下第一
0,1,天下第一
太悲了,2,天下第一
就是有点受不了郭晋安，演活了阿旺之后好像每个角色都要这样，装疯卖傻的，跳着看跳着看就弃了,2,天下第一
可惜了上官海棠和归海一刀,2,天下第一
不知道为什么那么多人喜欢，没看完,2,天下第一
哎……可惜了叶璇和陈仪容,2,天下第一
能雷死我么......,1,天下第一
只有霍建华还能看,2,天下第一
好傻的片子。。,1,天下第一
天下第一,2,天下第一
这部剧其实一般，演员没一个喜欢的。,2,天下第一
霍建华的成名作?,1,天下第一
编剧真是够扯淡的，剧的前后根本不像是一个人编出来的。,2,天下第一
就是个大杂烩,2,天下第一
李亚鹏啊李亚鹏。你的摧毁能力挺大。,1,天下第一
神功盖世吗？柳生雪姬，，，，，,2,天下第一
不好看,2,天下第一
不是我的菜,2,天下第一
刚看完海豚湾恋人然后看的，就为了看霍建华，已经把剧情忘得一干二净，没印象了,2,天下第一
每次出来个江湖高手都会说“你就是传说中的XXXX与谁谁谁起名的XXXX” 在一串的渲染之后，就被主角KO了,1,天下第一
"名导,名编,名演怎么弄出来这么一个垃圾东西,看了让人倒胃口",1,天下第一
童年回忆。“只想做你的第一。”,2,天下第一
神经病,1,天下第一
不太喜欢郭晋安,2,天下第一
星星给叶璇,2,天下第一
